pcs,lps,entropy,loss
0.10041093826293945,0.4497945308685303,0.9927148818969727,0.7446123957633972
0.2763552963733673,0.6381776928901672,0.9441854953765869,0.5644858479499817
0.17805874347686768,0.5890293717384338,0.9770073890686035,0.608075737953186
0.5266449451446533,0.7633224725723267,0.7894712686538696,0.4641006588935852
0.19090402126312256,0.5954520106315613,0.9735488891601562,0.6022438406944275
0.6447539925575256,0.8223769664764404,0.6748493313789368,0.4218578338623047
0.23391816020011902,0.6169590950012207,0.9601614475250244,0.5830123424530029
0.4347832500934601,0.7173916101455688,0.8589805960655212,0.4992012679576874
0.3210475444793701,0.33947622776031494,0.9243166446685791,0.8664999604225159
0.0724320113658905,0.5362159609794617,0.9962122440338135,0.6575868725776672
0.0909636914730072,0.5454818606376648,0.9940230250358582,0.6486992835998535
0.43807458877563477,0.7190372943878174,0.8567591905593872,0.49790921807289124
0.05392569303512573,0.4730371832847595,0.9979013204574585,0.7204734683036804
0.01003575325012207,0.49498212337493896,0.999927282333374,0.6981776356697083
0.7964127063751221,0.898206353187561,0.4746556580066681,0.3722141683101654
0.5338766574859619,0.766938328742981,0.7833104133605957,0.4614216387271881
0.05999818444252014,0.5299990773200989,0.9974017143249512,0.6635980010032654
0.1140599250793457,0.5570299625396729,0.9905949831008911,0.6377425789833069
0.11852160096168518,0.440739244222641,0.9898431301116943,0.7541629076004028
0.7219650745391846,0.8609825372695923,0.5816598534584045,0.39595112204551697
0.5321609973907471,0.23391953110694885,0.7847815752029419,0.9942171573638916
0.5019569396972656,0.7509784698486328,0.8097236156463623,0.47333863377571106
0.7929810881614685,0.8964905142784119,0.4800225794315338,0.3732820153236389
0.7568662762641907,0.8784331679344177,0.5338481068611145,0.3846733272075653
0.6520459055900574,0.8260229229927063,0.6667222380638123,0.41935408115386963
0.7862850427627563,0.8931425213813782,0.4903637766838074,0.37537282705307007
0.15674430131912231,0.42162787914276123,0.9822040796279907,0.7745872735977173
0.6253306865692139,0.8126653432846069,0.695862352848053,0.428585410118103
0.604499340057373,0.19775035977363586,0.7174059152603149,1.0403952598571777
0.7133806943893433,0.8566903471946716,0.5928412675857544,0.3987659513950348
0.6928802728652954,0.8464401364326477,0.6186776161193848,0.4055541157722473
0.12060895562171936,0.5603044629096985,0.9894812703132629,0.6346598863601685
0.6688219904899597,0.8344109654426575,0.6475141048431396,0.4136393964290619
0.5327957272529602,0.7663978934288025,0.7842379808425903,0.4618213474750519
0.7490198612213135,0.8745099306106567,0.5449386239051819,0.38718560338020325
0.7989686727523804,0.8994843363761902,0.470628023147583,0.3714205324649811
0.13544896245002747,0.5677244663238525,0.9867250919342041,0.627714216709137
0.4786018133163452,0.7393009066581726,0.8277994394302368,0.48220956325531006
0.015414685010910034,0.4922926723957062,0.999828577041626,0.700884222984314
0.8193050026893616,0.9096525311470032,0.4376286566257477,0.3651553690433502
0.08153444528579712,0.5407671928405762,0.9951992630958557,0.6532106995582581
0.828406810760498,0.914203405380249,0.42228150367736816,0.36237984895706177
0.4868071973323822,0.7434036135673523,0.8215667009353638,0.4790782928466797
0.4771762788295746,0.7385881543159485,0.8288694620132446,0.482755184173584
0.061938703060150146,0.5309693813323975,0.9972308278083801,0.6626572608947754
0.5137585401535034,0.2431207299232483,0.8001915216445923,0.9826632738113403
0.6572375297546387,0.8286187648773193,0.660854697227478,0.4175788462162018
0.719480574131012,0.8597402572631836,0.5849185585975647,0.3967640995979309
0.5152574777603149,0.24237126111984253,0.7989614009857178,0.983601450920105
0.3807748556137085,0.30961257219314575,0.8927257657051086,0.9015498757362366
0.04357194900512695,0.4782140254974365,0.9986301064491272,0.7151704430580139
0.4642201364040375,0.7321100831031799,0.8384205102920532,0.48773619532585144
0.7477542757987976,0.8738771677017212,0.5467084050178528,0.38759198784828186
0.8530431985855103,0.9265215992927551,0.3787723183631897,0.3549548387527466
0.12246102094650269,0.43876945972442627,0.9891549944877625,0.7562510967254639
0.5929579734802246,0.7964789867401123,0.7289144992828369,0.4399889409542084
0.5335999727249146,0.7667999863624573,0.7835480570793152,0.4615238904953003
0.0006805360317230225,0.5003402829170227,0.9999996423721313,0.6928069591522217
0.6770341396331787,0.8385170698165894,0.6378453969955444,0.4108649790287018
0.3622474670410156,0.3188762664794922,0.9031552076339722,0.8905848860740662
0.7513575553894043,0.8756787776947021,0.5416558384895325,0.3864356577396393
0.0025829076766967773,0.5012914538383484,0.9999951720237732,0.6918565630912781
0.5991698503494263,0.7995849251747131,0.7227574586868286,0.4377821683883667
0.26487937569618225,0.6324396729469299,0.9487804174423218,0.5694521069526672
0.34132853150367737,0.6706642508506775,0.9142462015151978,0.5369759202003479
0.81553715467453,0.9077686071395874,0.4438744783401489,0.3663095235824585
0.7631908059120178,0.8815954327583313,0.524757444858551,0.3826580047607422
0.7797831296920776,0.8898915648460388,0.5002430081367493,0.37741219997406006
0.2530554533004761,0.37347227334976196,0.953300952911377,0.8276582956314087
0.6961864233016968,0.8480932116508484,0.6145915389060974,0.4044530689716339
0.44588369131088257,0.7229418754577637,0.8514112830162048,0.4948537349700928
0.623608410358429,0.8118041753768921,0.6976819038391113,0.429186075925827
0.03049623966217041,0.4847518801689148,0.9993290305137634,0.7085115313529968
0.25593164563179016,0.3720341622829437,0.9522212147712708,0.8292784690856934
0.1009630560874939,0.5504815578460693,0.9926344156265259,0.6439393162727356
0.6907602548599243,0.8453801274299622,0.6212817430496216,0.4062614142894745
0.19182899594306946,0.4040854871273041,0.9732903242111206,0.7936544418334961
0.38815173506736755,0.3059241473674774,0.888412356376648,0.9059387445449829
0.8671322464942932,0.933566153049469,0.3524724543094635,0.35076579451560974
0.06931895017623901,0.4653404951095581,0.9965311288833618,0.7284072041511536
0.4591401219367981,0.7295700311660767,0.8420809507369995,0.4897000193595886
0.786166787147522,0.893083393573761,0.490544855594635,0.3754098415374756
0.7512080073356628,0.12439600378274918,0.5418663620948792,1.137691617012024
0.7347391843795776,0.8673695921897888,0.5646082162857056,0.3917923867702484
0.7792270183563232,0.8896135091781616,0.5010806322097778,0.37758710980415344
0.47535523772239685,0.26232239603996277,0.830230712890625,0.9588081240653992
0.11252856254577637,0.5562642812728882,0.9908463954925537,0.6384649276733398
0.7318353652954102,0.8659176826477051,0.5685285925865173,0.3927346467971802
0.8890615105628967,0.944530725479126,0.30919045209884644,0.3443279266357422
0.6721564531326294,0.8360782265663147,0.6436097025871277,0.41251108050346375
0.04088622331619263,0.4795568585395813,0.9987938404083252,0.713799238204956
0.44617658853530884,0.723088264465332,0.8512086272239685,0.4947393238544464
0.4711497724056244,0.7355749011039734,0.8333507776260376,0.48506712913513184
0.5441780090332031,0.7720890045166016,0.7743518352508545,0.4576265215873718
0.3151925802230835,0.6575962901115417,0.9271003603935242,0.5479181408882141
0.7405299544334412,0.870265007019043,0.5567110180854797,0.3899189829826355
0.11288195848464966,0.4435589909553528,0.9907887578010559,0.751180112361908
0.756659746170044,0.878329873085022,0.5341426134109497,0.3847392201423645
0.07384714484214783,0.5369235277175903,0.9960626363754272,0.6569051742553711
0.3914836645126343,0.30425816774368286,0.8864339590072632,0.9079253077507019
0.8631923794746399,0.9315961599349976,0.35993850231170654,0.351933091878891
0.616274356842041,0.19186283648014069,0.7053521275520325,1.0480258464813232
0.24468854069709778,0.6223442554473877,0.9563695192337036,0.5782684087753296
0.731829822063446,0.8659149408340454,0.5685360431671143,0.39273640513420105
0.5427079200744629,0.22864603996276855,0.7756435871124268,1.0008745193481445
0.23733091354370117,0.6186654567718506,0.9589791297912598,0.5815060138702393
0.1981750726699829,0.40091246366500854,0.9714818000793457,0.7971358299255371
0.4312082529067993,0.7156041264533997,0.8613715171813965,0.5006077289581299
0.4438245892524719,0.2780877351760864,0.8528320789337158,0.939482569694519
0.8901641368865967,0.9450820684432983,0.3069314956665039,0.34400689601898193
0.8294909000396729,0.9147454500198364,0.4204285144805908,0.3620503842830658
0.8958964943885803,0.9479482173919678,0.2950495481491089,0.3423417806625366
0.6774418354034424,0.8387209177017212,0.6373608112335205,0.41072767972946167
0.24551695585250854,0.6227585077285767,0.9560704231262207,0.5779046416282654
0.6123132705688477,0.8061566352844238,0.7094426155090332,0.43314215540885925
0.3198729455471039,0.6599364280700684,0.9248794913291931,0.5459464192390442
0.8338867425918579,0.916943371295929,0.41285887360572815,0.36071720719337463
0.03597843647003174,0.5179892182350159,0.9990660548210144,0.6753197908401489
0.060087651014328,0.5300438404083252,0.9973939657211304,0.6635546088218689
0.7742942571640015,0.8871471285820007,0.508461594581604,0.3791410028934479
0.03385862708091736,0.5169293284416199,0.9991728067398071,0.6763611435890198
0.9038794636726379,0.9519397020339966,0.27809926867485046,0.3400340676307678
0.8914049863815308,0.9457024931907654,0.30437931418418884,0.3436459004878998
0.13119232654571533,0.5655961632728577,0.9875487089157104,0.6297008991241455
0.7718287110328674,0.8859143853187561,0.512117862701416,0.3799196779727936
0.8274856805801392,0.9137428402900696,0.42385175824165344,0.36265990138053894
0.4631557762622833,0.26842209696769714,0.8391913771629333,0.9513029456138611
0.8766617774963379,0.938330888748169,0.33403530716896057,0.34795597195625305
0.06612572073936462,0.4669371545314789,0.9968435764312744,0.7267565727233887
0.6783936023712158,0.8391968011856079,0.6362276077270508,0.4104072153568268
0.8198305368423462,0.9099152684211731,0.4367524981498718,0.36499467492103577
0.44720160961151123,0.7236008048057556,0.8504979610443115,0.4943394958972931
0.7493826150894165,0.8746913075447083,0.5444304347038269,0.38706910610198975
0.04497033357620239,0.4775148034095764,0.9985407590866089,0.7158851027488708
0.5310758948326111,0.7655379772186279,0.7857089042663574,0.4624577462673187
0.18881642818450928,0.5944082140922546,0.9741277694702148,0.6031888723373413
0.46765628457069397,0.7338281273841858,0.8359177112579346,0.48641133308410645
0.7251160740852356,0.8625580072402954,0.5775001645088196,0.39492201805114746
0.45685118436813354,0.7284255623817444,0.843714714050293,0.49058693647384644
0.19209551811218262,0.5960477590560913,0.9732155799865723,0.6017048954963684
0.03017333149909973,0.4849133789539337,0.9993431568145752,0.7083476781845093
0.7963168025016785,0.8981583714485168,0.4748062491416931,0.3722440004348755
0.027636289596557617,0.5138181447982788,0.9994490146636963,0.6794244647026062
0.422254353761673,0.7111271619796753,0.867260754108429,0.5041437149047852
0.43729791045188904,0.7186489701271057,0.85728520154953,0.49821382761001587
0.05396544933319092,0.47301727533340454,0.9978981614112854,0.7204939126968384
0.40959683060646057,0.7047984004020691,0.8753460645675659,0.5091749429702759
0.7632589340209961,0.881629467010498,0.5246587991714478,0.3826363682746887
0.5616834163665771,0.7808417081832886,0.7586275339126587,0.45123380422592163
0.7315177917480469,0.8657588958740234,0.568955659866333,0.3928377330303192
0.5898172855377197,0.7949086427688599,0.7319946885108948,0.44110801815986633
0.020556509494781494,0.48972171545028687,0.9996951818466187,0.7034782767295837
0.7883427143096924,0.8941713571548462,0.48720425367355347,0.37472930550575256
0.3933037221431732,0.6966518759727478,0.8853452205657959,0.5157079696655273
0.009314268827438354,0.5046571493148804,0.9999374151229858,0.6885008811950684
0.7498913407325745,0.8749456405639648,0.5437169075012207,0.38690581917762756
0.7232521772384644,0.13837392628192902,0.5799643397331238,1.118782639503479
0.9287459850311279,0.964372992515564,0.22186967730522156,0.33292943239212036
0.5352799892425537,0.23235997557640076,0.7821027040481567,0.9961831569671631
0.5576143860816956,0.7788072228431702,0.7623395919799805,0.45271340012550354
0.03997516632080078,0.4800124168395996,0.9988469481468201,0.7133345007896423
0.41288819909095764,0.7064440846443176,0.8732704520225525,0.5078629851341248
0.40741610527038574,0.7037080526351929,0.8767108917236328,0.5100456476211548
0.053364574909210205,0.5266823172569275,0.997944712638855,0.6668208241462708
0.5201161503791809,0.7600580453872681,0.7949436902999878,0.4665297567844391
0.7092521786689758,0.8546260595321655,0.5981413722038269,0.40012556314468384
0.1561903953552246,0.5780951976776123,0.9823301434516907,0.6180983185768127
0.6843088865280151,0.8421544432640076,0.6291304230690002,0.4084199070930481
0.0961354672908783,0.45193228125572205,0.9933229684829712,0.7423696517944336
0.5530966520309448,0.7765483260154724,0.7664202451705933,0.4543606638908386
0.08388900756835938,0.4580554962158203,0.994917631149292,0.7359710931777954
0.0946885347366333,0.45265573263168335,0.9935227632522583,0.7416117787361145
0.18376415967941284,0.40811794996261597,0.9755016565322876,0.789244532585144
0.5897692441940308,0.7948846220970154,0.732041597366333,0.44112518429756165
0.18689751625061035,0.5934487581253052,0.9746540784835815,0.6040584444999695
0.11553040146827698,0.5577651858329773,0.9903504848480225,0.6370494365692139
0.1616918444633484,0.5808458924293518,0.98105788230896,0.6155657172203064
0.7004045248031616,0.8502022624015808,0.6093339323997498,0.40305185317993164
0.10541585087776184,0.4472920596599579,0.991969108581543,0.7472435235977173
0.403043270111084,0.298478364944458,0.8794229030609131,0.9148383736610413
0.6816043853759766,0.8408021926879883,0.6323870420455933,0.4093274772167206
0.09549513459205627,0.45225241780281067,0.9934117197990417,0.7420341968536377
0.7379108667373657,0.8689554333686829,0.5602959394454956,0.3907654285430908
0.43093568086624146,0.7154678702354431,0.8615529537200928,0.5007150769233704
0.0027156472206115723,0.4986422061920166,0.9999946355819702,0.6945059299468994
0.557494580745697,0.2212526798248291,0.7624483108520508,1.010251522064209
0.3958721458911896,0.302063912153244,0.8837991952896118,0.9105459451675415
0.6370084285736084,0.8185042142868042,0.6833383440971375,0.42453038692474365
0.6961421966552734,0.8480710983276367,0.6146463751792908,0.40446779131889343
0.3756508529186249,0.6878254413604736,0.8956676721572876,0.522858202457428
0.47953808307647705,0.7397690415382385,0.8270946741104126,0.4818514883518219
0.611724853515625,0.8058624267578125,0.7100471258163452,0.43334898352622986
0.6791977882385254,0.8395988941192627,0.6352682709693909,0.41013655066490173
0.7423238158226013,0.871161937713623,0.5542430281639099,0.3893401324748993
0.47444045543670654,0.7372202277183533,0.830912172794342,0.4838036894798279
0.3718121349811554,0.6859060525894165,0.8978428840637207,0.5244230031967163
0.8847214579582214,0.9423607587814331,0.31800153851509094,0.345594197511673
0.1805889904499054,0.4097055494785309,0.9763455390930176,0.7875126600265503
0.05947020649909973,0.47026488184928894,0.9974473118782043,0.7233242988586426
0.49345630407333374,0.25327181816101074,0.8164228200912476,0.9700088500976562
0.8276587128639221,0.9138293266296387,0.42355701327323914,0.36260733008384705
0.585155189037323,0.7925776243209839,0.7365267872810364,0.44277340173721313
0.1662014126777649,0.41689926385879517,0.979981541633606,0.7796968221664429
0.7039244174957275,0.8519622087478638,0.6049079895019531,0.40188559889793396
0.6683868169784546,0.8341934084892273,0.6480215191841125,0.4137868881225586
0.4911336302757263,0.7455668449401855,0.8182291984558105,0.47743362188339233
0.6180176734924316,0.8090088367462158,0.7035402655601501,0.43114063143730164
0.6862389445304871,0.8431195020675659,0.6267942786216736,0.4077731966972351
0.49749094247817993,0.7487454414367676,0.8132604956626892,0.4750249981880188
0.052297621965408325,0.47385117411613464,0.9980261921882629,0.7196378707885742
0.4550739526748657,0.7275369763374329,0.8449767827987671,0.49127641320228577
0.050838738679885864,0.5254193544387817,0.9981348514556885,0.6680508852005005
0.7148059606552124,0.8574029803276062,0.5910000205039978,0.3982974886894226
0.7117170095443726,0.8558585047721863,0.5949831008911133,0.39931339025497437
0.6771126985549927,0.8385563492774963,0.637752115726471,0.4108385741710663
0.4861299991607666,0.7430649995803833,0.822085976600647,0.479336142539978
0.8362265229225159,0.9181132316589355,0.4087925851345062,0.36000925302505493
0.737282395362854,0.868641197681427,0.561152994632721,0.3909687101840973
0.27621445059776306,0.6381072402000427,0.9442430734634399,0.5645466446876526
0.4504484534263611,0.7252242565155029,0.8482344150543213,0.49307432770729065
0.7826103568077087,0.8913052082061768,0.4959665536880493,0.3765243589878082
0.464000403881073,0.7320001721382141,0.8385798931121826,0.4878210127353668
0.18844902515411377,0.4057754874229431,0.9742289781570435,0.791804313659668
0.03609400987625122,0.4819530248641968,0.9990600347518921,0.7113569974899292
0.5057520270347595,0.7528760433197021,0.8066878318786621,0.4719092547893524
0.5204689502716064,0.7602344751358032,0.794650137424469,0.46639829874038696
0.7845991253852844,0.8922995328903198,0.4929405450820923,0.3759007751941681
0.6059126853942871,0.8029563426971436,0.7159758806228638,0.43539687991142273
0.7837533950805664,0.8918766975402832,0.4942292273044586,0.37616580724716187
0.5535100698471069,0.7767550349235535,0.7660485506057739,0.45420974493026733
0.7646346092224121,0.882317304611206,0.5226629376411438,0.38219916820526123
0.4312988817691803,0.715649425983429,0.8613112568855286,0.5005720257759094
0.7460817098617554,0.8730408549308777,0.5490391850471497,0.38812971115112305
0.5711795091629028,0.7855897545814514,0.7498286366462708,0.4477955996990204
0.16293865442276,0.5814693570137024,0.98076331615448,0.6149927973747253
0.8393163681030273,0.9196581840515137,0.4033823609352112,0.3590760827064514
0.38421159982681274,0.692105770111084,0.8907277584075928,0.5193813443183899
0.8050890564918518,0.9025444984436035,0.46087729930877686,0.369525671005249
0.8362536430358887,0.9181268215179443,0.40874534845352173,0.3600010275840759
0.9102297425270081,0.9551149010658264,0.2642585039138794,0.3382076621055603
0.31787875294685364,0.6589393615722656,0.9258300065994263,0.5467857718467712
0.5962651968002319,0.798132598400116,0.7256472110748291,0.4388129413127899
0.09170734882354736,0.5458536744117737,0.9939247965812683,0.6483443975448608
0.8635427355766296,0.9317713379859924,0.35927820205688477,0.3518291115760803
0.5450806021690369,0.772540271282196,0.7735565900802612,0.45729517936706543
0.2704108655452728,0.3647945821285248,0.9465911388397217,0.8374651670455933
0.7679965496063232,0.8839982748031616,0.5177576541900635,0.3811325132846832
0.007476717233657837,0.5037383437156677,0.9999596476554871,0.6894157528877258
0.05740147829055786,0.5287007093429565,0.9976218938827515,0.6648582816123962
0.4182700514793396,0.2908650040626526,0.8698359727859497,0.9239934086799622
0.6096770167350769,0.8048384785652161,0.7121448516845703,0.4340696632862091
0.22667860984802246,0.6133393049240112,0.9626107215881348,0.5862171053886414
0.44520124793052673,0.2773993909358978,0.8518829941749573,0.9403213858604431
0.3215964138507843,0.33920177817344666,0.9240528345108032,0.8668180704116821
0.34676602482795715,0.32661697268486023,0.9114325642585754,0.8814862966537476
0.6167176961898804,0.8083588480949402,0.7048920392990112,0.431596040725708
0.44909754395484924,0.7245487570762634,0.8491785526275635,0.49360042810440063
0.1345633566379547,0.43271830677986145,0.98689866065979,0.7626906633377075
0.524059534072876,0.23797021806240082,0.7916485071182251,0.9891209602355957
0.7219173312187195,0.8609586954116821,0.581722617149353,0.39596667885780334
0.49670472741127014,0.7483523488044739,0.813879132270813,0.4753223657608032
0.8102452754974365,0.9051226377487183,0.4525436460971832,0.3679355978965759
0.09475070238113403,0.4526246190071106,0.9935142993927002,0.7416443228721619
0.08225855231285095,0.5411292910575867,0.9951134920120239,0.6528635025024414
0.3126523494720459,0.656326174736023,0.9282909631729126,0.5489904880523682
0.2821756601333618,0.3589121699333191,0.9417765140533447,0.8441550731658936
0.014374077320098877,0.49281299114227295,0.9998509287834167,0.7003600597381592
0.1307033896446228,0.4346482753753662,0.9876416325569153,0.7606327533721924
0.3849315941333771,0.30753418803215027,0.8903065919876099,0.9040212631225586
0.4963497221469879,0.25182512402534485,0.8141580820083618,0.9718064069747925
0.52397620677948,0.2380119115114212,0.7917184829711914,0.9890686273574829
0.161746084690094,0.5808730125427246,0.981045126914978,0.6155408620834351
0.031239807605743408,0.5156199336051941,0.9992958903312683,0.6776492595672607
0.7426403760910034,0.8713201880455017,0.5538064241409302,0.38923802971839905
0.43475785851478577,0.2826210558414459,0.8589977025985718,0.9339691400527954
0.6463416814804077,0.8231708407402039,0.6730909943580627,0.4213116466999054
0.8806159496307373,0.9403079748153687,0.32622116804122925,0.34679558873176575
0.2176959216594696,0.3911520540714264,0.9655389785766602,0.8079073429107666
0.13482269644737244,0.5674113035202026,0.986847996711731,0.6280062794685364
0.8967767357826233,0.948388397693634,0.2932039499282837,0.3420866131782532
0.3898492455482483,0.6949245929718018,0.8874068260192871,0.5171012878417969
0.2593478858470917,0.6296738982200623,0.9509221315383911,0.5718574523925781
0.05905577540397644,0.470472127199173,0.9974827766418457,0.7231109142303467
0.7541366815567017,0.8770683407783508,0.5377295613288879,0.3855457305908203
0.24806496500968933,0.6240324974060059,0.9551441669464111,0.5767870545387268
0.49683091044425964,0.748415470123291,0.813779890537262,0.4752746522426605
0.5412356853485107,0.22938214242458344,0.7769327163696289,0.9999436140060425
0.3352297246456146,0.6676148772239685,0.9173446893692017,0.5395143628120422
0.8178771734237671,0.9089385867118835,0.4400027394294739,0.3655923902988434
0.026215553283691406,0.5131077766418457,0.9995042085647583,0.68012535572052
0.4871712028980255,0.7435856461524963,0.8212872743606567,0.4789396822452545
0.6755406856536865,0.8377703428268433,0.6396169662475586,0.4113684594631195
0.8707267045974731,0.9353633522987366,0.34558218717575073,0.34970372915267944
0.6996459364891052,0.849822998046875,0.6102831363677979,0.40330350399017334
0.08384129405021667,0.5419206619262695,0.99492347240448,0.652104914188385
0.7250481247901917,0.8625240325927734,0.5775901675224304,0.3949441611766815
0.23320579528808594,0.616602897644043,0.9604060053825378,0.5833269953727722
0.21862280368804932,0.6093114018440247,0.9652425050735474,0.5897984504699707
0.9014853835105896,0.9507426619529724,0.2832335829734802,0.34072473645210266
0.016059517860412598,0.4919702410697937,0.9998139142990112,0.7012091875076294
0.7828119397163391,0.8914059996604919,0.49566054344177246,0.3764610290527344
0.6591693162918091,0.8295846581459045,0.6586540341377258,0.4169197976589203
0.37486258149147034,0.687431275844574,0.8961163759231567,0.5231791734695435
0.7708960175514221,0.8854480385780334,0.5134952664375305,0.38021454215049744
0.07222279906272888,0.46388861536979675,0.9962340593338013,0.7299104928970337
0.9045202732086182,0.9522601366043091,0.27671733498573303,0.33984941244125366
0.8272841572761536,0.9136420488357544,0.4241947829723358,0.36272120475769043
0.2472161054611206,0.6236080527305603,0.9554538726806641,0.5771592259407043
0.8097886443138123,0.9048942923545837,0.4532861113548279,0.3680762052536011
0.3177102506160736,0.658855140209198,0.9259099960327148,0.5468568801879883
0.023186057806015015,0.4884069263935089,0.9996122717857361,0.7048074007034302
0.5271260142326355,0.7635630369186401,0.7890647649765015,0.4639221429824829
0.16958793997764587,0.5847939848899841,0.9791533946990967,0.6119439005851746
0.7703558206558228,0.8851779103279114,0.5142916440963745,0.3803854286670685
0.5969890356063843,0.7984945178031921,0.7249288558959961,0.43855586647987366
0.24594643712043762,0.37702676653862,0.9559149742126465,0.8236626386642456
0.31695762276649475,0.6584787964820862,0.9262670278549194,0.5471739172935486
0.05498558282852173,0.47250717878341675,0.9978179931640625,0.7210178971290588
0.45271459221839905,0.7263572812080383,0.8466432094573975,0.4921928346157074
0.7302067875862122,0.8651033639907837,0.5707158446311951,0.39326390624046326
