pcs,lps,loss,entropy,repaired
0.6813256306192407,0.7967918926255139,-0.8178735161655939,-0.7202328998687721,False
1.597459089930257,1.6367834365469511,-1.6026057917763528,-1.6578101187646195,True
-0.21644970448644554,-1.1492332244833878,1.1549923339330188,0.4190304390577827,False
0.27896675917461017,-1.4148955701197432,1.4212263970392323,-0.19395987424563774,False
-1.5455402839773191,-0.44575616492544656,0.44882157228468034,1.1907323653778767,False
0.2116211676989655,0.45434892232060486,-0.4745450030581054,-0.10351002525859113,True
-0.717499677540831,-0.07032127703217245,0.0655474743787497,0.8691723948176161,False
-0.4853275617861863,0.047435912444016425,-0.0561718240976032,0.6843836458749729,True
-0.5991580573012691,-0.011159394398951075,0.004419338645034407,0.78022217223155,False
1.1520993512749031,1.2004726839559945,-1.2064228717514138,-1.2425375477577614,True
-1.2547407431303335,-0.32041857691882963,0.32177060062958657,1.1361987916667498,True
-1.5470250480068202,-0.5499029417082507,0.5539236608412863,1.1908560726134354,False
1.333543588038032,1.371903716034292,-1.3652021337259599,-1.4195310330403346,True
-0.28164022735620947,-1.1168567777433895,1.1225709338758643,0.4882573382072412,False
-0.6561953632004306,-0.9385899778852286,0.9440660142673173,0.824461105317937,True
-0.18307984593038962,-1.1659914392520165,1.171774610781645,0.38242931137718994,True
-1.485391528953604,-0.4203173561607652,0.42309021136841146,1.1843733744235414,False
0.6806811496238211,0.7962803737282671,-0.8173693147662736,-0.7194470606456101,True
0.3773576335127139,0.5681932320341041,-0.589856124785844,-0.3272079774225768,True
-0.46532939146872654,-1.0279290830689265,1.0335292033754355,0.6665148066562973,False
-0.43297392616125113,0.07498135894353321,-0.08465733720228279,0.6369559585775163,False
1.240515617238248,1.2829178624627453,-1.2832732297855522,-1.3302724875205034,False
-0.9240970186715249,-0.16977684536224483,0.1679499752126804,0.9982109831495972,True
-1.4207750411070124,-0.39271583830645745,0.3951420695410791,1.1747256972257878,False
0.37616370466911386,0.5673455955819113,-0.589001703325423,-0.32559254386734665,True
0.4359186405312937,0.6102509088720981,-0.6321802840725458,-0.40609450344185594,True
-1.327741720664141,-0.35245741684200493,0.3543166833332839,1.1556031270210223,False
-1.2853393228184373,-0.3338973320704306,0.3354687627691198,1.1448090474316688,False
0.2686315180757818,-1.4089111350164434,1.4152236152674884,-0.18000963631268327,False
-0.09131977411038471,0.2654274845032957,-0.281193178092189,0.2778568683191481,False
0.9590400825406422,-1.8505214052453003,1.8593143173013784,-1.0402073082138181,True
1.347717802721744,1.3856632650570158,-1.3777745941427895,-1.4328704699009516,True
1.8270083229482612,1.8820069484140776,-1.8134703615487393,-1.850924841954545,True
0.18614104422231603,0.43753035493742043,-0.4574249911410574,-0.06964632684275207,True
-1.5091493539653957,-0.43039393008152993,0.43328608175315797,1.1871840849667854,True
0.38531873131391503,0.5738546414798685,-0.5955622996531679,-0.33797430114325283,True
-1.4369622943017488,-0.39965751880423467,0.4021737917163765,1.1774193400923356,True
-0.8057793410347437,-0.11338032101830768,0.10996031712915809,0.9283919474580291,False
0.4801936855178686,0.642679573441244,-0.6647056765167219,-0.4649967893636881,True
1.6925364995907355,1.7366859591092625,-1.6895615038869582,-1.7390895991634534,True
0.955768242807458,1.0248648265511826,-1.039812871362973,-1.0366433198314464,True
0.7106601283769267,0.8201941821698546,-0.8409172531822477,-0.7557618029926337,True
-0.3886702826645339,0.09860110669421283,-0.10907863247704336,0.5951950326897797,False
0.9769782442709465,1.0433382226012589,-1.0575219679702712,-1.059665112910132,True
0.568581719295339,-1.5905995377221007,1.5976456995012485,-0.5796898691977778,False
-0.25782403501718265,-1.1286312517756731,1.1343614885190114,0.4633191034319677,True
-0.8706110719130185,-0.8412826032314623,0.8465817289993579,0.9679999225683985,False
0.34034235322280215,0.5421013438393718,-0.56352096172164,-0.27706682987040115,True
1.1515922745829927,1.2000060369496,-1.2059860088844796,-1.242026183273756,True
0.5431338253973486,-1.5745565251186044,1.5815232826141552,-0.5470781805159151,False
-1.6515283860472054,-0.4900115743426311,0.493527194435304,1.1959093357101325,False
-1.283885906948686,-0.6608968439150108,0.6655924373956869,1.144413975199243,False
-1.0349734841466427,-0.22137108006826836,0.2207958243017478,1.05377646055203,False
-0.8010645657788116,-0.8725264203555072,0.8778895536913438,0.9253833927326205,False
0.49928750771872715,0.656831647749477,-0.6788693766525089,-0.4901121290608193,False
0.08885087600980034,0.37498938254817926,-0.3935904098627442,0.057024593653485015,False
0.29370506298663407,0.5097711646517313,-0.5308109656169486,-0.21388459705757396,True
1.329694948304344,-2.1197432922900568,2.131331889387876,-1.4158974264155844,True
-0.9318828639517421,-0.1734384435733291,0.17170642119932206,1.0024253140878803,True
-0.7863512966977878,-0.8791738031574471,0.8845499627554527,0.9158819478231252,False
-0.8073061565392456,-0.8697105554698061,0.8750681025062064,0.9293624827187424,True
1.122847408592343,-1.9669133521476994,1.976787929228447,-1.2128548862824076,True
-1.3394700515541742,-0.3575676651485423,0.3595029257943094,1.1583600832763015,False
-0.2714534536679203,0.16255070244944098,-0.17515147416177598,0.4776405120596771,False
1.340262412264828,1.378419358446384,-1.3711596019351011,-1.4258625764243456,True
0.8252120218698368,0.9138232952845566,-0.9325049394567371,-0.8905150238997261,False
-0.6726438689979449,-0.048098163360194054,0.042595924237865394,0.8367457355308148,True
-1.271466868844518,-0.6662017354168404,0.6709226798733502,1.140991005212697,False
-0.4798643883750964,0.05029230797529606,-0.05912624277371092,0.6795326098449191,True
-1.3115075331649653,-0.6491205298559592,0.6537578227220582,1.1516255737206336,True
-1.2158122322850462,-0.6900553527078224,0.6948829816264158,1.12424144445175,False
0.7472287917300194,0.8496963571867904,-0.8698819362769122,-0.7994641780805755,True
1.1484255126659493,1.1970921858417232,-1.2032532712805013,-1.2388281520767142,True
0.9371140916505264,1.0087175270679825,-1.0243004341916473,-1.0162330275985907,False
0.6923156762005778,-1.6702038350089952,1.6776918622645267,-0.7335927324950283,True
-0.8185786690937855,-0.8646309214770777,0.8699783307635383,0.9364709740974371,False
-1.1015407946138096,-0.2518047859064325,0.2518845109928977,1.0825967979296272,False
0.8171116425993065,0.9070857179156541,-0.9259471074833419,-0.8811913069099571,False
-0.9158499848094177,-0.1658922594600734,0.1639632742388523,0.9936978847031789,True
0.4550883153035138,0.6242246360616236,-0.6462081236112182,-0.43169864390887286,True
-0.9955781722001923,-0.7858357841897406,0.79099663739324,1.0351204045776337,False
0.6438298080767709,0.767220383428748,-0.7886711011245233,-0.6741988088760247,True
0.6960992529659427,0.8085486596926924,-0.8294572610789632,-0.7381790970593064,True
-0.5423455542905848,0.017869930372416094,-0.02559651811611347,0.7336428966758374,False
0.5224980132015491,0.6741707092512519,-0.6961961157163186,-0.5203907415406626,True
-0.29771216995229455,0.1480334372375683,-0.16016031004192893,0.5048529019322476,False
-1.5115286500694387,-0.4314010108263246,0.4343047487346972,1.187445624191105,False
-1.3482170614962634,-0.36137204032692616,0.3633629639749883,1.1603496516730973,True
-0.5477537266445159,0.015088159736148419,-0.0227195082787291,0.7381847818451084,False
-0.168645790449325,0.22053000338431564,-0.234962943263903,0.3663573943558311,False
0.41957489080527083,0.5984172390598902,-0.6202878488861453,-0.38416422845986464,False
1.2085850999680865,1.2529038026841333,-1.2554001501590555,-1.2989249094572501,True
1.8320428792595498,1.8875392148400825,-1.8181256353459576,-1.8550544650484082,True
1.0032557430292866,1.0663931135311888,-1.0795631467991187,-1.0879180317240689,True
0.5130229898430765,0.6670743661774913,-0.6891086155075897,-0.5080635473982738,False
-0.20762246686498823,-1.1536536920791935,1.1594189776784154,0.409422486155433,False
-0.8697989378785762,-0.84164610543036,0.8469452290141535,0.9675258046265746,True
-1.353696841233442,-0.3637523600171042,0.36577802362463835,1.1615662506947555,False
-1.2677686539815525,-0.6677824920461148,0.6725112159711346,1.1399466200911208,False
-1.4209268445566734,-0.6027686791671821,0.6071481477249402,1.1747520963781897,False
1.3646006491572433,-2.146159775001026,2.1580783116006383,-1.448672216799806,False
1.0398299215809135,1.0987900987011536,-1.1104240091556146,-1.1267531691223558,True
1.597459089930257,1.6367834365469511,-1.6026057917763528,-1.6578101187646195,True
-0.5953448488186208,-0.009224336642191142,0.0024187146788674876,0.7771753354756582,False
1.4172678294598782,1.4539477305139772,-1.4397836353080598,-1.4973770778674156,True
-0.761441288682971,-0.890459598287227,0.8958562885843168,0.8994128859267069,True
-0.08955881546203612,0.26646397070353983,-0.2822594698331813,0.2757948253323907,True
0.35703530406809275,0.553820778797557,-0.575357131679411,-0.29969105307291555,True
0.05581793759713034,0.35433127611406323,-0.3724493584966672,0.09893275272264915,True
1.7925337840009887,1.8443026683271901,-1.7816169216731266,-1.8225482250488378,True
-1.019668732016466,-0.7752435175929835,0.7803741685045964,1.0466696791424341,True
-1.6044653173602579,-0.5260037768574686,0.529836011510558,1.1945481120229449,True
0.6663104091114107,0.7849037193390771,-0.8061446473183264,-0.7018820158083041,True
-0.08292012206555709,-1.2171110074503142,1.2229751726704494,0.2680052575933137,True
1.0612213966107162,1.1179040278793915,-1.1285708871942957,-1.1492076248553575,True
-1.630044135746031,-0.4810978358982411,0.48452884057482226,1.1954713922516904,False
-0.16344217247684462,0.22351526542451217,-0.23803924050133177,0.36052875242307564,False
-1.4327185103669218,-0.59780092378747,0.6021494656290457,1.1767303459227831,False
1.3899212483234147,1.4269464353350088,-1.4153400699873897,-1.4721980340058536,True
-0.7467911875618358,-0.8971149515511991,0.9025233970973988,0.8894971137239572,False
-0.807853651925803,-0.11438168923400426,0.11099205722378114,0.9297100505667001,True
-0.16339934035039497,0.22353994331650712,-0.238064912965448,0.3604797750464157,True
1.0091758419377124,1.07161237362116,-1.0845441170045094,-1.0942419376672046,True
-0.785994904349336,-0.8793352943874007,0.884711755626398,0.9156525342917263,True
-1.4703143615798455,-0.41390254536293664,0.41659809608423465,1.1823846038819383,True
-0.2890208532493192,0.1528258572218047,-0.16510978511645374,0.49590064193727434,True
-0.13892289690186435,0.2376505405588343,-0.2526016801922884,0.3328146119163014,False
0.6111173500533723,0.741735445459403,-0.7634310910835758,-0.6334637949811377,True
-0.14868732146653313,-1.183401609258572,1.1892112074443568,0.34390021694447404,True
0.1165051895521465,0.3925013051997711,-0.41149040690372285,0.021491994697705068,False
-0.006603245311947412,0.31602035668708656,-0.3331766322266947,0.17644284413076847,True
-0.135183324651521,0.23981649464961072,-0.25483217422476195,0.32855151083542666,True
0.6657111331525175,0.784430708848677,-0.8056780680787871,-0.701147290832938,True
-0.19600389586758693,0.2049174929091146,-0.2188683519742753,0.3966962829011441,True
-1.5302593664319202,-0.43931600250934544,0.44231010814230015,1.1893541793548705,False
1.155159727528368,1.2032919609745063,-1.2090655876006777,-1.2456240568623935,True
-0.7860078484098217,-0.10381226633722711,0.1000996979880841,0.9156586790953363,False
-0.21367041584234384,0.19490767554825697,-0.2085445131345246,0.4160108256930302,True
-1.56280908988577,-0.5433246657917981,0.5472947941442707,1.1920955710507721,False
1.3879650049484682,1.4250222709780567,-1.4135952159483642,-1.4703876479570688,True
-1.6558400588114397,-0.4917969278511504,0.49532956202374967,1.1959613171123347,False
-0.46622065551117514,-1.0275050520265745,1.0331045865186177,0.6673168618836082,False
0.3392846466301777,0.5413612102178664,-0.562773320714317,-0.27563240971857844,False
0.14795661717689124,0.4126699531747308,-0.43208154217732003,-0.01939109995575719,False
-1.023719355992664,-0.7734654217477587,0.7785905156575408,1.048568711456986,True
-0.15597458278395812,-1.1797005336207678,1.1855044552746954,0.3521310543614629,True
-0.9364883330822966,-0.8119466219066837,0.8171763388366333,1.0048936885716016,False
0.7372056795123872,0.8415737682069516,-0.8619170335443311,-0.7875503627394337,True
-0.6222145129219283,-0.9542927249849111,0.9597932787877773,0.7984107951074432,True
1.7078203321834609,1.7529658750820707,-1.7035950380517644,-1.7519693633499633,True
-0.8652460484398475,-0.1419060883858198,0.13932184634182593,0.9648476235392319,False
-1.0758175754734725,-0.2400908854709809,0.23992556308530877,1.0718604708581942,False
-0.5269537925596103,0.025807548699588827,-0.03380478153921901,0.7205933475314817,False
-0.6846631251889198,-0.054076560540042964,0.04877126241122274,0.8455880285808817,False
-0.8829099307125886,-0.15030821883277695,0.14795838238670347,0.9751444196262457,True
0.8953492675278746,0.9729049506482612,-0.9897828766878999,-0.9699761623437635,True
-0.6273966289391301,-0.025433786259105796,0.019174714116580324,0.802441793861166,True
-0.16426505840626027,0.22304301603007945,-0.23755269811153928,0.361451063941231,True
0.9633975083979484,1.0314956234487356,-1.0461748392757946,-1.0449467423958927,True
-0.6889130844154095,-0.9235473909570467,0.92900051069755,0.8486883336914235,True
-0.3106938077963339,0.1408984518450674,-0.15278977415009823,0.5181204081929449,True
0.9506975603441764,1.0204663039798085,-1.0355906591020958,-1.0311103012437546,True
0.7585271072695773,-1.7138713574566193,1.7216354519619945,-0.8128350387503777,True
0.41641817670329145,0.5961400897567047,-0.6179979660362134,-0.37991864049338986,False
0.233032466346973,0.46862311295295705,-0.4890586719006215,-0.1321358809996425,False
1.7779859554587056,1.8284845365716278,-1.7681915909491226,-1.8105181746364671,True
0.8057714534947974,0.8976825263542707,-0.9167875217331516,-0.8680865566030099,True
-0.8026616462421824,-0.1118744667522076,0.10840872902137119,0.9264044428757958,False
0.03600974266054971,0.3420733318796276,-0.35989305743341454,0.12377379460597816,True
-1.4364052134174765,-0.39941908722191855,0.4019322608229177,1.1773312828778786,False
-0.280652930178762,0.1574516358818462,-0.16988683755215206,0.48723155261325063,True
-0.5829569461659179,-0.002924011133873281,-0.004094994379201461,0.7671950670879986,False
1.0458780312602776,1.1041818141407627,-1.115548267604466,-1.1331208852747396,True
-0.7893783089903118,-0.8778053111411939,0.8831784243731583,0.9178510339117666,False
1.2901205716011341,1.3300817692489753,-1.3268306239671397,-1.3782427214245667,True
0.2507921692199401,0.4805608397444467,-0.5011850115279622,-0.15598218996804758,True
1.0873096357989729,1.141381432141909,-1.1507962453951222,-1.176338654194465,True
-0.3878435365858466,0.09904448110345988,-0.10953728215292076,0.5944016445961021,False
1.4455155471315442,1.4820457824920965,-1.4651112263596833,-1.5231428946920893,True
0.2540361692522623,0.4827507773908001,-0.5034088600025017,-0.16034525477226874,True
1.597459089930257,1.6367834365469511,-1.6026057917763528,-1.6578101187646195,True
0.09955787396141846,-1.3139268243507602,1.3199835971516263,0.04331439920489931,True
0.11096884836842252,0.3889792544433334,-0.4078919966662489,0.02863715897120996,True
-0.5087350059010403,-1.007359566712511,1.0129327194735718,0.7049089913788685,False
-0.9127393014177677,-0.16442514836661967,0.16245730450009735,0.991982613329379,True
-1.6326558522674588,-0.48218317240485414,0.48562465573284447,1.1955421676610691,True
-1.1237031713866654,-0.7298337344909027,0.7348167669371265,1.091444223878847,True
-0.20536245165892542,-1.1547867997032155,1.1605538369782324,0.4069548215165534,True
-1.5326812008131165,-0.4403376978478692,0.44334292587951557,1.1895838431203456,True
0.46528405788456656,0.631698656151118,-0.6537028986128243,-0.4452562000880852,True
-1.489940405019075,-0.4222493563501821,0.42504606461303596,1.1849424121027634,False
-1.5470437518041324,-0.5498951415928703,0.5539155674422693,1.1908582817069477,False
-0.7484534712227658,-0.08551926761479238,0.08123352205500456,0.8906324377993209,True
-0.18257011646073854,-1.1662482103949885,1.17203201240389,0.38186358862174685,True
-0.15986395607663625,-1.1777278717598347,1.183528791990297,0.35650916744600714,True
-0.22161920081851944,0.19042213714115896,-0.2039174909130924,0.42462984670321235,True
1.3177796896551368,1.3566635906248679,-1.3512466833549182,-1.404616571791726,True
0.7120356708820628,0.8212973196522736,-0.8420017244500148,-0.7574176770813873,True
0.49110228082217294,-1.5421101743418812,1.54892527370832,-0.4793681302030296,True
1.7874162136607015,1.8387317754618848,-1.77689276052011,-1.818320240715671,True
-0.08724008607143553,-1.2148792654957867,1.2207399171873534,0.2730773689275254,False
0.7182315030658766,0.8262726405586925,-0.8468922330347658,-0.7648641178128641,False
-0.6679249009100929,-0.9331883986393176,0.9386568187473584,0.833242091312408,False
-0.9348823627044359,-0.8126588242964129,0.8178905068907444,1.0040332393901743,False
0.5197451107000332,0.6721064421821213,-0.6941352899002755,-0.516813917147721,True
1.3401547796945275,1.3783150689874442,-1.3710633413163071,-1.425761166218188,False
0.06323658550685661,-1.2942279290338112,1.3002405398732741,0.08957362195155842,True
-0.7849535893668131,-0.10330087036000574,0.09957241631062767,0.9149725779594695,True
-1.187339220591589,-0.7023111504265064,0.7071896254330394,1.114783325118899,False
-0.6625576780598215,-0.9356588376804621,0.9411307061048121,0.8292382644486159,False
-0.2737468669641155,0.16127812838938008,-0.1738376858511399,0.48003742627938334,True
1.2396429099745645,1.2820939393544752,-1.2825099778873044,-1.3294206167154623,True
1.3284466030306818,1.366968832344414,-1.3606868408059773,-1.4147179009280972,True
-1.223767089875847,-0.6866378786346343,0.6914507339758732,1.126776965128054,False
-1.4375123981857416,-0.3998930991544945,0.4024123665064748,1.1775073993116099,False
1.3375709983015507,1.3758079012876645,-1.368772189445101,-1.423328103895521,True
1.0343912558022192,-1.9035412500061315,1.9128030678330517,-1.1210136237437354,True
-0.3443887508137237,0.1225046450159073,-0.133785687806566,0.5519797432480613,True
0.5091580039261996,0.6641870636740629,-0.6862233230441612,-0.5030221620828418,True
-1.5404279657207225,-0.5526549671549819,0.5566957370683937,1.1902883771518096,True
1.227772290554323,1.2709067920409187,-1.27213339653573,-1.3178065117830167,True
-1.10995036287604,-0.2556219989167565,0.25577931693618566,1.0859980640432936,True
1.0410689745172133,1.099893557815708,-1.1114732035265518,-1.1280588454753786,True
-0.3014477093492537,0.14597728098799703,-0.15803633888175062,0.508684998438,False
-1.4248148275440289,-0.39445002195883627,0.39689889096510444,1.175416534449141,False
1.2161113728254171,-2.0350273570437545,2.045624724218512,-1.3063473941447836,False
-0.3781561924194219,-1.0697338382002897,1.0753867854635084,0.5850658553106856,False
-0.3560180239122383,0.11619804658821922,-0.12726765793228495,0.5634694553453121,False
-1.146836283445247,-0.7198072306874828,0.7247535713327838,1.10028041563837,True
-0.5083073495771647,0.03546669979784513,-0.043793912704971794,0.7045388239030046,False
-0.2656318070391884,-1.1247643427426919,1.130489256122699,0.47153953315706704,True
-0.8779677584951299,-0.8379944863029183,0.8432857051658907,0.9722886188998323,True
-0.257004817357724,0.17058773671051744,-0.18344920964591452,0.46245345419250594,True
-1.0883136148769124,-0.7452216250270517,0.7502583952493332,1.0771400481465503,False
1.3248351590848773,1.3634762225812915,-1.357489664284527,-1.4113022617989084,True
0.5262755556509197,-1.5639913027606966,1.570907648631452,-0.5252921903957403,True
-1.552428402717284,-0.5476503649855546,0.5516536244705026,1.1913001256146487,True
1.758253342168393,1.8071168726234412,-1.7499982321835856,-1.7941435250474718,True
0.3597328107305396,0.5557218908241043,-0.5772758690086617,-0.3033464409305762,True
-0.942307166091898,-0.809367040052762,0.814590096278377,1.0079884008141924,False
0.19912845732578766,-1.3691953570183975,1.375391758292525,-0.08687769125106627,False
-0.34507116345384575,0.12213381038312916,-0.1334019963348953,0.5526565336562508,True
0.027189914222246706,0.33664636701371065,-0.3543304885169837,0.13476195972191682,False
0.38450799945164404,-1.477154271917035,1.4837012856890541,-0.3368785537913336,True
1.597459089930257,1.6367834365469511,-1.6026057917763528,-1.6578101187646195,True
-0.08948414655811796,0.26650775370980867,-0.2823044790122517,0.275707692279135,True
-1.4200862502178364,-0.39241997685669633,0.3948424070800232,1.1746069032725093,True
0.9512416858929776,1.0209381489751157,-1.036043614252662,-1.031704664267109,False
-1.3792889185469843,-0.3748407737248934,0.37702468798402805,1.1669677776189376,True
0.37828811346173735,0.568853777806622,-0.5905219248751497,-0.3284673709118043,True
-0.47837039200626447,-1.0217324116175976,1.027324538236925,0.6782015495060302,True
-1.5631838618140212,-0.45317278272036726,0.45631902801367324,1.1921220886976116,True
-0.7061887741108824,-0.06473964574806554,0.05978458000193304,0.8611430620756902,True
-0.7360697622879588,-0.07945227281884161,0.0749727402085375,0.8821375165810766,False
0.16178672000476063,0.4216264825236892,-0.44121704521201616,-0.03751904876535618,True
0.8827947994100078,-1.7977908211745521,1.8061563966207412,-0.9559186304372795,True
0.09267290039369445,0.3773976324569815,-0.39605304178904893,0.05213749812446577,False
0.8564491442665266,0.9399726077132997,-0.9579064682955465,-0.9261845988249203,True
0.31735656329023637,-1.4373011917162763,1.443705557966285,-0.24591039677037638,True
-1.5984101766690353,-0.46792105222417796,0.4712211274591188,1.1942639847417462,True
-1.52937160798206,-0.5572704918052807,0.5613454286549415,1.1892680589391817,False
0.5042743275153498,0.6605444275486096,-0.682581691010884,-0.49664122529721666,True
-0.8732626731422447,-0.8400971902604073,0.8453935174867236,0.9695516528620672,False
-0.3708154431963371,0.10820306489391901,-0.11900413725289942,0.5779470333238151,False
-0.13135166655864292,0.2420387614024159,-0.25712071549324633,0.32417386375414053,True
0.9382136110416766,1.009666689179961,-1.0252130278436753,-1.017440494266089,True
-1.6210913253830883,-0.47737525877954295,0.4807696493811584,1.1951993612282024,False
-0.4589353472279661,-1.0309725160082388,1.0365765119894403,0.6607364130629488,False
-0.5342411835866883,-0.9953446422381361,1.0009016845190188,0.7267952906670442,False
-1.6329359743183023,-0.4822996091752506,0.48574194020457945,1.1955499087993902,True
-0.9151377180498103,-0.16555643194761216,0.16361840747505227,0.9933061682953976,True
-1.198449573398073,-0.697524763823349,0.702383399977647,1.1185468129025622,False
0.7224728061717711,0.829684420736182,-0.8502447060130554,-0.7699501080151863,True
0.1750706239480925,-1.3556652255251447,1.3618245046076383,-0.0550118971715312,False
1.350311405357749,-2.135324351784918,2.147106069140969,-1.435304037773666,False
-1.516541036495671,-0.5626319255206079,0.5667453601587911,1.1879786890082182,False
-0.8935276218106938,-0.8310499901436083,0.8363257256497715,0.9812178541496711,True
-1.630254117305158,-0.5153088721309889,0.5190513139594904,1.1954780273917567,True
0.8099032073325056,0.9011045555690531,-0.9201220055691797,-0.8728681275080409,False
0.6296017341376611,0.7560998756002439,-0.777665765673448,-0.6565478626576832,True
-1.3668442174731195,-0.36945453863520855,0.3715621680030361,1.1643998992967877,False
-0.35583207564182545,0.11629872430820272,-0.1273716952479373,0.5632867926341051,True
0.33352980522953457,-1.4468231029784318,1.45326005448953,-0.2678319924746339,True
1.554500511592707,-2.292949694594265,2.3068833087721483,-1.6203711356564463,False
0.9654661603063707,1.033296468806818,-1.0479013890809488,-1.04719374244147,True
0.5709893939188256,-1.5921230454528665,1.5991771870404219,-0.5827578447172029,True
-0.12038113603557393,0.2484165690772226,-0.26368763381729504,0.3115860778584637,True
-0.807853651925803,-0.8694635868751178,0.8748208174037369,0.9297100505667001,True
-0.9143412350318574,-0.16518075663077914,0.16323272842093306,0.9928673717190794,False
0.30167765538690444,-1.428116884702225,1.434490737729503,-0.22467394509570535,False
-1.1201739679721203,-0.2602542637914366,0.26050522768506407,1.0900596146709483,True
-0.7748145282415752,-0.8843959362150315,0.8897817992614074,0.9083153828869321,False
0.13163511409969625,0.4021693785038409,-0.4213645439158486,0.0018854334109817629,False
0.5907946589498391,0.7260505942876042,-0.7478637086592885,-0.607886046568747,True
