pcs,lps,loss,entropy,repaired
0.09340700853729414,-1.3105744985474668,1.3166233484977816,0.05119709057616633,False
-1.0863129504367244,-0.7460934069155157,0.7511323988349845,1.0763029947387932,True
-0.6558998333901496,-0.03974024270871431,0.03396021809501373,0.8242379246537526,False
0.25552533584483206,0.4837572293034302,-0.5044304787866221,-0.16234932317784917,True
-0.9624061630744086,-0.18773509243962005,0.18636496633871796,1.0184824378137107,True
0.12454669789346613,-1.3276177389394779,1.3337069749014303,0.011085150144763302,True
-0.5911220836007346,-0.007078665919689647,0.00020068801432511057,0.7737862183818424,False
-0.807853651925803,-0.11438168923400426,0.11099205722378114,0.9297100505667001,False
-0.8781176237865652,-0.8379276849724749,0.8432185617723518,0.9723760705830284,True
1.6914726051365772,1.7355550095499122,-1.688585095597919,-1.7381913208207578,True
-0.10164894589050817,0.2593619007230956,-0.2749525370082427,0.2899088755345557,False
1.598284712820865,1.6376407844752225,-1.6033576060191723,-1.6585251963833791,True
1.581985646985324,-2.3146187221308145,2.328875330834911,-1.6443792055863218,True
1.597459089930257,1.6367834365469511,-1.6026057917763528,-1.6578101187646195,True
-0.25434287742847306,0.17207239433180863,-0.18498199266736437,0.4596403323383748,True
-0.9425515139353892,-0.8092586807902016,0.8144819600631571,1.0081188077455412,False
1.3374296555849157,-2.1255817048083983,2.1372419217363334,-1.4231951352148635,True
-0.052414748166952636,0.28847067803732945,-0.3048855655843416,0.231844366836295,True
-0.807853651925803,-0.11438168923400426,0.11099205722378114,0.9297100505667001,False
-1.1607451528156851,-0.2785500760172127,0.2791578887466973,1.105400805803128,False
0.98925211276041,1.054083870101789,-1.0678028209002843,-1.0728985227316434,True
0.9867172660992349,1.0518610001535578,-1.0656779513979027,-1.070170810949838,True
1.5828996439901108,1.6216938633606761,-1.5893467799652279,-1.6451742551505701,True
0.5599921078577822,0.702493345598609,-0.7244360359142997,-0.5687188613506543,True
-1.2350863146003703,-0.6817797083988194,0.6865713579694003,1.130301286530536,False
0.1042507135954356,-1.3164892478761006,1.3225520814809604,0.03728637477580995,True
-1.3526605295000438,-0.6316328323995829,0.6361783928507904,1.1613382460238761,False
-0.10239951672755788,0.25892199015133577,-0.2745000236231172,0.29078254162593536,False
-1.2066052141972319,-0.6940144721277699,0.698859008743676,1.1212487916084413,False
-0.31603427777641474,0.13797081384286441,-0.14976543485676808,0.5235444586634657,False
0.9585389019915174,1.0272709556016044,-1.042122011019905,-1.0396614055870117,False
-0.3889752558674919,0.09843751747627322,-0.10890922233816089,0.5954878758972251,True
1.4592147204212091,1.4957480479887661,-1.477422906357593,-1.5355516549789234,True
-0.7079882625716096,-0.914811267467505,0.9202500457110224,0.8624290273298949,False
0.5578260234553879,-1.583805118919638,1.5908175491821543,-0.5659460585854899,False
0.30539744383326084,-1.4302917999817504,1.4366723141579092,-0.22971040898361228,True
1.368636904354042,1.4060672252237336,-1.3963708821377498,-1.4524363374714584,False
-0.5139326015134671,-1.0049068509826102,1.010476743156647,0.7094102416880078,False
1.597459089930257,1.6367834365469511,-1.6026057917763528,-1.6578101187646195,True
-0.8890925367146214,-0.833028037954477,0.8383081284334803,0.9786908474015876,True
-1.1825432418813282,-0.2883232460764363,0.2891130639051571,1.1131313546869075,True
-1.034187092015578,-0.7688744348889157,0.7739859791201851,1.0534164788239266,True
0.7840171571093965,0.8797424018099941,-0.8992815085864804,-0.8427773064528662,True
1.7040099930042623,1.7489015519527205,-1.7000951655741012,-1.7487628257912189,True
0.6737110231388798,-1.6580668881041327,1.6654825160737978,-0.7109409795840957,True
0.8963502170191132,-1.8070974545732423,1.8155360909470906,-0.9710941513999569,True
-1.6001245997545217,-0.527806034183195,0.5316528997569409,1.1943480046605257,False
-0.717499677540831,-0.9104644250942372,0.9158957625916473,0.8691723948176161,False
0.6034454052991636,0.735800888240759,-0.7575440494979659,-0.6238327256273449,False
-1.6513939933024577,-0.5065577536467034,0.5102245286228151,1.1959093357101325,False
-0.5000133786467349,0.039778410487899554,-0.048252993688218684,0.6973095220132698,False
0.4899382525974445,0.6498896226025135,-0.6719240964178583,-0.4778377875758542,False
0.17055580425570763,-1.3531386881496041,1.35929164559375,-0.049058588844676294,False
-0.12054941177648928,0.24831864456198133,-0.263586717122701,0.31178046936516346,False
1.3182027717642095,1.3570715793435806,-1.351620818978426,-1.405017930126183,True
-0.25491205637030356,0.1717548597394708,-0.1846539396607157,0.46024138038993456,False
0.39471550927896637,0.5805599812291704,-0.6023175948565385,-0.35066920720730277,False
-1.250126367505683,-0.6753326534276137,0.6800957408096695,1.134840028652139,True
0.2726858251041157,-1.4112563252450985,1.4175759471287182,-0.18547991756731314,False
0.8154827055924245,-1.7520194316266495,1.7600450873837195,-0.8793126873167314,True
-1.2667831896691215,-0.32573178049256274,0.3271715396542635,1.1396697644275473,True
-1.2666979272928325,-0.3256942006109019,0.3271333979078538,1.1396457857521591,False
-1.1144686072901415,-0.2576703328564714,0.25786949467288345,1.0878025290318827,True
0.43393978912394426,0.6088139331355832,-0.6307376101704203,-0.40344366164880074,True
-0.680945157166608,-0.05222896115954421,0.04686330287275308,0.8428653913852275,True
-0.23696659723545135,-1.1389932559741767,1.1447379605637908,0.44114508206179154,True
0.4349479360151586,0.6095458340211505,-0.6314726410590124,-0.4047937132428788,True
0.11309022133205551,0.3903277776283372,-0.4092695057232113,0.025900693385270266,False
-1.4430812369560946,-0.4022767534728104,0.40482677592051913,1.1783892027751637,False
-1.5795373123048837,-0.46002940194932207,0.46324798960470126,1.1932216250774654,True
1.4850164080192565,1.52168984338891,-1.5006592825114593,-1.5587727466877408,False
0.651907652612575,0.7735585815678525,-0.7949382692585842,-0.6841749195845404,False
-0.08616245997154698,-1.2154358905811393,1.2212973337638748,0.2718145692487146,True
-1.253886456298473,-0.3200409813294945,0.32138678843436064,1.1359483420250023,True
-1.066974295394619,-0.7545295225831629,0.7595965303072684,1.0680541077569683,True
-0.9747911465173866,-0.19351090813581734,0.19228258007333984,1.024795340230479,True
-1.200227715119675,-0.6967591519873942,0.7016149833021561,1.1191408216845764,False
1.597459089930257,1.6367834365469511,-1.6026057917763528,-1.6578101187646195,True
-0.6530091254492009,-0.03829404981175825,0.03246586713443298,0.8220557498230002,True
1.6679466409012376,1.7106219274151806,-1.667013747211616,-1.718264320988738,True
0.10466670444538088,0.38497985223979925,-0.4038044507520948,0.03675107166435622,True
0.2545168769818053,0.48307565373287237,-0.503738309126943,-0.16099237731795396,False
-1.5539156712171516,-0.4492793813630851,0.452383512485944,1.1914194320694864,False
-0.07212652409185483,-1.2226982603551637,1.2285720525724841,0.25527935107362204,True
1.457558775218822,-2.2173714765046624,2.2302299686634526,-1.5340547156774278,True
0.5811355718773079,0.7186353075645106,-0.740495577099046,-0.5956559979347912,False
-1.0594849351087143,-0.23262321961383048,0.23229702193797347,1.0647836591591842,True
-1.0442919433531228,-0.22565482449245347,0.2251756995311598,1.0580147725137048,True
0.6219207402805095,0.7501196110818619,-0.7717424236235713,-0.64697631851351,True
-0.001051615195809706,0.319391063617438,-0.3366352404221816,0.16964194788033968,False
-0.1707378203487717,-1.172222618525921,1.1780153801992461,0.3686956699812028,True
-1.0203021350269792,-0.7749652652183704,0.7800949003688586,1.0469673342211616,False
1.0564568169463124,1.1136363655357373,-1.1245231195094108,-1.1442227697496203,False
1.0027865470947572,1.0659796567455113,-1.0791685444190031,-1.0874160656404788,True
0.7625461667662627,-1.7165454799589497,1.7243274286457044,-0.8175768515514188,True
-1.207707678486996,-0.2995572580742597,0.3005505138673499,1.121611082182745,False
-0.717499677540831,-0.07032127703217245,0.0655474743787497,0.8691723948176161,False
0.7551736605281348,0.8561539461293722,-0.8762092339894044,-0.8088727991214482,False
1.128117193664877,1.1784693404221074,-1.1857629774504435,-1.21822691145069,True
-0.980761402407899,-0.7923657434663526,0.7975446125335653,1.0277941570838711,False
0.2758415767837383,-1.413083907204892,1.4194087877957144,-0.18974004317983484,False
1.5860549695152832,1.6249593661171247,-1.592218868439816,-1.6479171487848605,True
-0.1482554759430025,-1.1836212921881517,1.1894309509131546,0.3434113601286828,True
-1.0577961851637432,-0.7585396012380861,0.7636191386198453,1.0640380630869968,True
-0.6690758140866571,-0.04631981706730832,0.0407588418793096,0.8340984117136155,False
-1.4425841422107968,-0.40206398833149376,0.40461121633159053,1.1783110323024684,False
0.43022148454224984,-1.5047590075283757,1.5114143126744608,-0.3984590688288094,True
0.40209093476709046,0.5858398727923151,-0.6076336732779536,-0.360621340502804,True
-1.1822512330719095,-0.2881925021818801,0.28897985684307703,1.113029618805287,False
1.3368587879171823,1.3751169875701934,-1.368141219456843,-1.4226570549611532,True
0.8929290753524144,0.9708442850544093,-0.9877917186289421,-0.9672722895684657,True
-0.3691574401869483,0.10909741643071685,-0.11992871491616316,0.5763316386710489,False
-1.378841367290157,-0.620542063913369,0.6250260653680074,1.1668777631573581,False
1.1925324181715447,-2.017682717431145,2.0280892359832765,-1.2830228280306577,True
0.9033476965989191,-1.811912932676704,1.8203896854137724,-0.9788958574548086,False
1.0789553863337558,1.1338435529295914,-1.1436676711177463,-1.1676805359700067,True
1.361862293821331,1.3994467231591248,-1.3903431172506302,-1.4461154837422865,False
-1.5232330105022884,-0.43634961596179367,0.43930992286770054,1.1886674772770771,False
1.3897464492038865,1.4267742951167437,-1.4151844832006228,-1.4720362003168865,True
0.5664735754877915,0.7074285906372952,-0.7293483080327341,-0.5770004345095984,True
-0.0710339293513412,0.27740325406345945,-0.2935093621779969,0.25398542317582085,False
0.7143751064653057,-1.6846704851586098,1.6922471836127813,-0.7602314486286786,False
1.6084924031295211,1.64825545239027,-1.6126633501836876,-1.6673508289769603,True
-1.2652845543419795,-0.32507124602041443,0.32649997244020074,1.1392425306983436,True
1.209233424239928,1.2535105159400346,-1.255964992294214,-1.2995649398219506,True
0.15100989248271823,0.41464258209441085,-0.43409469735127093,-0.023385354434115352,False
-0.07207805235799754,0.2767849456995468,-0.2928739338367115,0.2552204464666443,False
-0.2919320014091605,0.151219175257952,-0.16345044533664804,0.49890635375698494,False
-1.239908686959121,-0.679711574827187,0.6844938468009003,1.1317758899556791,True
-1.3645406995388167,-0.36845650155991755,0.37054993913183487,1.1639128543175914,True
-0.5401827929666312,-0.9925531966898656,0.9981066245180018,0.7318204707338914,False
-0.7840606765863408,-0.10286772538823467,0.09912598193927379,0.9143889889636541,True
0.6374064992671242,-1.6345530896818579,1.6418334650130997,-0.6662423678552813,False
-0.7690905520950381,-0.09559132592045187,0.09162327712902542,0.9045220917283482,True
-0.20743079243986007,0.19843667128586823,-0.21218455993633642,0.4092148879446226,True
-0.5088593668849342,0.035180233066654444,-0.043497613965827096,0.7050164059652636,True
-0.7347136502778112,-0.07878665090851512,0.07428590047479573,0.8811986834926622,False
0.15505990453065896,0.41726361793007627,-0.4367673655712055,-0.028690865082980015,False
1.2043216450303247,1.2489167708947457,-1.2516884048358643,-1.2947105780228298,True
0.3070799562085004,-1.4312763314238102,1.4376607049624615,-0.2319891688665659,True
-1.5013597050510235,-0.5689829468433399,0.5731413800409164,1.186308001673392,True
-1.6402428603577959,-0.5111719100698329,0.5148790489778974,1.1957191118036892,False
-0.9670352233010415,-0.7984251103127672,0.8036200268413297,1.0208563911025514,True
1.2744478336337217,1.3151100055671923,-1.3130354961264175,-1.3631807063353736,True
1.380698313998818,-2.1584021190409297,2.17047745971459,-1.4636526932680551,True
-0.8116475163646824,-0.11621212760529093,0.11287740271646114,0.932113140402056,True
1.8417319275939896,1.8982042704824187,-1.8270893808443547,-1.862992211609469,True
-0.9669317117438849,-0.18984734889445332,0.18852976513907696,1.0208036195128036,False
1.2204506138790203,1.2640254517936649,-1.2657429528132649,-1.3106174876658496,True
0.07731544405748833,0.36774391580604,-0.3861784915004867,0.0717266074262414,True
-1.0012166926332886,-0.2057852521197962,0.2048511895335751,1.0378627026461211,False
0.010328483038809828,0.32632175177526535,-0.3437449499894944,0.1556440646744513,True
-1.4590419394086787,-0.40909659192150477,0.41173237976231364,1.180795643691662,True
-1.2325968155678075,-0.6828475975358832,0.6876439366059128,1.1295348502220788,True
-0.9186398953071546,-0.16720727450321518,0.16531254611280774,0.9952316514567046,False
-1.5521078109056274,-0.4485191722050294,0.45161516177381084,1.1912736135657063,False
0.6233503742783031,-1.6255099955836314,1.6327400419203975,-0.6487597864404054,True
-0.6251177031455415,-0.9529478699433518,0.958446475477661,0.8006709301936202,False
-1.5944858263562138,-0.46628181966225135,0.469565226936055,1.1940672083357922,False
0.9115496433039734,0.9867407716582092,-1.0031364139693488,-0.9880117563952386,True
1.1358109104404737,1.185511579278943,-1.1923818344393131,-1.2260505529385926,True
-1.0651811120611339,-0.23523030581842239,0.23496075890246615,1.0672736379809982,True
-0.03615539314916543,0.29819601033795673,-0.31487696414163724,0.21232974684810335,False
1.5255985032599069,1.5628459323788106,-1.5373297913485051,-1.5949106606666572,True
0.4096632917462504,-1.4922974448958186,1.4989025325578127,-0.37082668979788114,False
1.5742780693432645,1.6127845415239472,-1.5815032962464295,-1.6376662305889869,True
-0.20754561722485246,0.19837158336183908,-0.21211720948627516,0.40933978936482046,False
-0.3328217940238777,0.12879828119214967,-0.14028881460121093,0.5404508461018043,False
1.233344313651586,1.276153249677886,-1.2770017025121716,-1.3232645308110385,True
-0.7301644228368555,-0.07655291514404906,0.07198035484264013,0.8780434632973958,False
-0.5875020634655602,-0.9704210647568354,0.975943891826953,0.7708710049335982,False
-1.242385681033498,-0.6786494415881973,0.683427506225369,1.1325242860137659,False
1.576580425460944,-2.3103485622930964,2.3245412376654557,-1.6396730843897012,True
-0.6241895869619842,-0.9533776621575606,0.9588765218495612,0.7999490159410769,False
0.7108091572529062,0.820313761717758,-0.8410346247328679,-0.7559415332648021,True
0.7281111533303279,0.8342275029356037,-0.8547072086146071,-0.7766982854293842,True
1.057270131464894,-1.9198158826648448,1.929230067178122,-1.145074416587884,True
1.7931670361592709,1.8449924653809149,-1.7822013820304512,-1.823071116262373,True
-1.3666967283389808,-0.6256833266432613,0.6301963404428332,1.164369182925515,False
-0.3316474029644501,0.12943865423651407,-0.14095051924063953,0.5392754532931857,False
-1.0606946755437745,-0.23317716479911668,0.23286294853827055,1.0653135731694376,False
0.672035174463807,0.789429101907259,-0.810611233757125,-0.7088914583950755,True
0.9189618329181003,0.9930946149121086,-1.009261272787622,-0.9962241478586097,False
-0.6000599820489074,-0.011616790883835151,0.004892599836038371,0.780941583879792,False
-0.5779452875504489,-0.0003696200276495883,-0.006736119597904081,0.7631246440085862,False
-1.0453459067879896,-0.7639860524873963,0.7690829801019526,1.0584903841328381,True
0.47729677345764276,-1.5335818203750184,1.5403590970727132,-0.46117009740810877,False
-1.1742463723592724,-0.28460771865176304,0.2853293675386197,1.110229718295181,True
0.5767304389275009,0.7152621555236242,-0.7371415022014892,-0.5900622935080231,True
0.4176110173577392,0.5970002948601999,-0.618862705686589,-0.38152355512820685,True
1.4670422881798106,1.503599375118706,-1.484465670652865,-1.5426168945063432,True
-1.624018731757781,-0.4785931273970264,0.4819994424035502,1.1952955651530979,True
-0.3889589174896339,-1.0645157876916564,1.0701625350094144,0.5954712467646839,True
-1.145883769219615,-0.271864318004389,0.2723439402828256,1.0999266514833326,False
-0.47722149357658883,-1.0222776712727144,1.027870221804576,0.6771770383745388,True
1.227147240817,1.270318777608218,-1.2715875822545009,-1.317193696648475,True
-0.3351666267686547,0.1275210103433271,-0.1389688909315369,0.5427958975688494,False
1.6264090115815621,1.6669525052714262,-1.6290161986915532,-1.6827805682777426,True
1.4835944459652746,1.5202554273242699,-1.4993772142558615,-1.557497996860485,True
1.0938256248334768,1.1472738165027965,-1.1563632072269603,-1.183071777908794,True
1.1646652871281051,1.212063276566206,-1.2172807884171184,-1.2551868377787156,True
-1.482774059269278,-0.576769165058378,0.5809811372922042,1.1840403716987222,True
-0.5105130776791124,-1.0065202829387216,1.0120923299423907,0.7064515236664888,False
-0.11343665430662801,0.2524661338488787,-0.26785604117482115,0.30357809276591496,False
0.9105212312143635,0.9858603708723478,-1.00228729125071,-0.9868702312519319,True
-0.34977935924702586,-1.083493207869004,1.089164317955891,0.5573185291455288,False
-0.22631501782642963,0.18777750277264313,-0.20118913766354946,0.4296997531155192,False
-1.6597242939157644,-0.49340454012696944,0.49695229127597895,1.1959978151065256,True
0.3748328706647313,-1.4713608561113878,1.4778859903299264,-0.3237924457678449,True
1.0729258815170917,1.1284148429321772,-1.138529783777268,-1.161414512735897,True
1.2636302395324923,1.3048137933326747,-1.303531632007774,-1.3527341990797166,True
-0.7907299616861978,-0.8771943967162865,0.8825664545454435,0.9187283713451583,True
1.3358275801633095,1.3741172991975332,-1.3672272530379164,-1.421684996681563,True
-0.24406644416702655,0.17781496178121348,-0.19090840073549323,0.44872808864554503,False
1.6238925703537166,1.6643212205673263,-1.6267180737555205,-1.6806181941364644,True
-0.9961393913772983,-0.20343218025939047,0.2024423365062019,1.0353937990151683,True
-0.807853651925803,-0.11438168923400426,0.11099205722378114,0.9297100505667001,False
0.5296611042504324,-1.5661091632344166,1.5730354092798637,-0.5296787489727973,True
-0.3758845772432448,0.10547206914925666,-0.1161813349998534,0.5828677935637265,False
1.812175902899546,1.8657472131195847,-1.7997584324416116,-1.8387377285191726,True
0.5418147531754219,0.688713922625026,-0.7107065974895221,-0.5453787273079956,True
-0.7561107925630924,-0.8928795355573121,0.898280475640073,0.8958250563102163,True
-0.19072210440440526,0.20792093484876903,-0.22196499485719937,0.39087953480296156,True
0.47278074088458166,0.637212008752279,-0.6592291743724691,-0.45519530619578386,True
-0.807853651925803,-0.11438168923400426,0.11099205722378114,0.9297100505667001,False
-0.9764876614746996,-0.7942511919661516,0.7994352824763917,1.0256491724124197,True
-1.4028899186258046,-0.3850248730119823,0.387348208736171,1.1715327312875539,False
1.6421135260294253,1.6834098066129057,-1.643367902639134,-1.696242640807085,True
1.5508571146785772,1.5886804350283017,-1.5602262167631191,-1.6171740323868198,True
1.1356094901143907,1.1853270132421099,-1.1922087003098718,-1.225846278742753,True
-1.0295540146833608,-0.2188760772191472,0.21824403839363077,1.0512807504206005,True
0.9819584669198994,1.0476932258835119,-1.0616902116282654,-1.0650424917708903,True
0.8363865925133325,-1.766154674468884,1.77428275844392,-0.903327247971528,True
-0.10734377906609797,-1.20452635568087,1.210369939868048,0.29652375053028895,False
1.7629432426877005,1.8121862005194207,-1.7543207802146887,-1.79804141818864,True
-0.5182495048248748,-1.0028713844777852,1.0084390919693405,0.7131314540557927,False
1.3237062919125522,1.3623856299577173,-1.3564898189783496,-1.4102335975408438,True
0.6806247294762774,-1.6625702572674739,1.6700123936528808,-0.7193785955910174,True
-1.238919846822823,-0.6801354153692694,0.6849202330513086,1.1314735276882617,False
-1.196429213018052,-0.2945285569134785,0.2954318589477089,1.1178694538269422,False
1.327369151908387,-2.117989696151921,2.129556401208659,-1.4136993281371812,True
0.9423353237062814,1.0132273040707043,-1.0286365120334666,-1.0219612522891652,True
1.0597620961025596,1.116596527840884,-1.1273310612109573,-1.1476820052930374,True
1.7667242408598618,1.8162772609227031,-1.7578060658451815,-1.8011811033937444,True
-0.07966579279842416,0.272296791525898,-0.28825928605040035,0.26417647176880027,False
-0.46363134334332956,-1.0287369219246698,1.0343378494787516,0.6649823217072522,True
1.8224838698507502,1.8770409962491963,-1.8092861645637588,-1.847210654694613,True
0.8699772680284882,0.9513789360433459,-0.968961850731434,-0.9414921985562303,True
1.3435093158855642,1.3815723520729724,-1.3740399081113157,-1.4289168644418357,True
-0.18530082729558775,0.2110089780991046,-0.22514882689143764,0.38488882595141366,False
-0.717499677540831,-0.07032127703217245,0.0655474743787497,0.8691723948176161,False
-1.2065514571585498,-0.694037598719455,0.6988822874353612,1.1212314372456762,True
0.09093085616257085,0.37629933094240064,-0.39492994401723497,0.0543662913094498,True
-1.0739061775336676,-0.7515035503676079,0.7565602923426645,1.0710428082113075,False
-0.27919313261277773,-1.118063741551231,1.1237798517364925,0.4857144769891372,True
0.7766040681892197,0.8736581684522868,-0.8933366038508613,-0.8341013773943812,True
-1.591199210128694,-0.46490858828805376,0.4681775693033067,1.193894760777672,False
-0.807853651925803,-0.11438168923400426,0.11099205722378114,0.9297100505667001,False
1.7737172690858134,1.8238535577497037,-1.7642546873195815,-1.806981527676718,True
-0.7589230041426779,-0.09063502434845827,0.08651134367604162,0.897720364107199,True
1.1384400956583547,1.1879219348315533,-1.1946453320117363,-1.2287188904202104,True
1.2215547114515939,-2.0390437106143144,2.0496853567226068,-1.3117030247498223,True
-1.1393715173142507,-0.26892891148516085,0.26935121264281336,1.0974749531145207,False
1.597459089930257,1.6367834365469511,-1.6026057917763528,-1.6578101187646195,True
-1.3601505040015227,-0.6284568040307235,0.6329858282777263,1.162972944250002,False
-1.4712453870717501,-0.4142991815035513,0.41699960136497644,1.1825124542360983,False
-0.41078665586849117,-1.0540055552526062,1.0596388291671692,0.6162278955682428,False
1.6503693794192196,1.6920873516870278,-1.6509199982159843,-1.7032969193821648,True
0.6777618765905927,-1.6607045724565017,1.66813546984189,-0.7158873744201256,False
-0.8438859010236738,-0.13170263699023738,0.12882585917991993,0.9520712491807667,True
-1.051015385327634,-0.22874147986374863,0.22832992007760422,1.0610315820135823,False
-0.6716699629442359,-0.9314658551804644,0.9369314547060098,0.8360247065106468,False
-0.30468255226273927,0.1441989570402228,-0.15619908161464324,0.5119919533339657,True
-1.656591543619851,-0.5044080826257784,0.5080560760408451,1.1959690590825678,True
-1.1604298069494632,-0.27840832270013965,0.27901333907770065,1.1052863190567168,True
-1.5522251539788372,-0.5477349341367038,0.5517389734937178,1.19128245089529,False
0.6869810850422491,0.8012853499123368,-0.8223029506976299,-0.7271152842418616,True
1.2854327709781712,1.3255968821924586,-1.3227015001903464,-1.3737466851528084,True
-0.4310488551868185,0.07600177339124137,-0.08571274566012602,0.6351737524347364,True
1.6954348277986344,1.7397686463764832,-1.6922214885837563,-1.7415357633808035,True
1.3099796142628997,1.349146731188108,-1.344352249048574,-1.3972054228769053,False
1.6195695172395326,1.6598050593493112,-1.6227703647189777,-1.6768996812696337,True
0.06674835820501558,-1.296122425550128,1.3021388421526137,0.08513173012975613,True
0.9422782002584313,1.0131782786032304,-1.028588796758883,-1.0218985396703009,True
-0.5093584390349503,0.03492096212825991,-0.04322948451928585,0.705449939302623,True
-1.2898501672889708,-0.6583512446822195,0.6630343202946736,1.1460185286862619,False
1.5919893108195753,1.631108170383721,-1.5976226809137846,-1.653069324963892,True
-1.5877035462862992,-0.532966474286936,0.5368553886064917,1.1937024244261354,True
1.0309379119784032,1.0908804815986899,-1.1029018782716264,-1.1173628414883094,True
1.8078275714347554,1.8609910367973703,-1.7957412686327074,-1.8351587727231014,True
-0.424897315667981,0.07926592415743015,-0.08908750777675596,0.6294541131208505,False
0.9066976938948406,-1.8142215279156428,1.8227165059315922,-0.9826227987397925,False
0.49691885327845975,-1.5457134872400144,1.5525451569197424,-0.4870062810165307,False
1.4255112161781853,1.462125715090784,-1.4471663533524288,-1.5049213541836888,False
-1.2351381205495755,-0.6817571768213071,0.6865488968179427,1.130318682631746,False
