pcs,lps,entropy,loss,repaired
-0.17485692156609786,0.17485707527823796,0.3526111301113062,-0.18299666012568697,False
1.8209534181576366,-1.8209533992938751,-1.8239574303278734,1.8227525336705366,False
-0.5874982473545496,0.5874982263920328,0.7737061041346295,-0.5980567809273504,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.2196812403210961,1.2196811990105751,1.1918943132920354,-1.220249577227007,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
1.4522003092988414,-1.4522003203410536,-1.5542074084833213,1.4553337372364015,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.2078619515018612,1.2078617038190196,1.1865753916168866,-1.2087862682188713,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.1581229473744235,1.1581224980044424,1.1631647459258752,-1.1604727060445736,True
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.7302838233117838,0.7302837981565805,0.8922985341208084,-0.740140540751183,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.8935906339269083,-0.89359063616996,-1.0220525509130867,0.8980275120998815,False
2.1297714183106358,-2.129771284989274,-2.019273705661421,2.1308746644620413,False
1.2517424940826245,-1.251742688645589,-1.38267149362288,1.255589314738081,False
-0.5243970181827877,0.5243969989881256,0.7167869400559607,-0.5349964677475171,False
-0.27645151613239044,0.276451503328167,0.46680308043797314,-0.2857420675157967,False
0.10708624499004432,-0.10708639776640258,0.003028458485309766,0.10357951499066559,False
2.145092684771222,-2.145092588988845,-2.028787135642858,2.1461772817094134,False
-0.16530697796104502,0.1653069677037216,0.3415400042983471,-0.1733226426935285,False
-0.3710621264367013,0.37106228523423446,0.5670829239790397,-0.38111690498874173,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.797223470988893,-0.7972233626711125,-0.9119538064699072,0.8015372145736464,False
-1.6892181635673416,1.689218548170225,1.330798400399156,-1.6701268300386352,False
0.6632249273200074,-0.6632250439979875,-0.7492082684825463,0.6670712584276921,False
1.8846427270905233,-1.884642594130357,-1.8657656854363944,1.886254479681283,False
1.756176191107974,-1.756176129321013,-1.7801980392282752,1.758184078285479,False
0.3607992772991431,-0.3607991477790484,-0.3436911697418583,0.3618769458300678,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.6556391632016678,0.6556393266780446,0.8320709825646693,-0.6659693015616154,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.10445754869675758,0.10445753974118048,0.26966663707106253,-0.11161940750083575,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.4306892002796971,-1.430689299492729,-1.5367340060608734,1.4339040198690265,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.3535949024198981,-0.35359477253296784,-0.3336562463890477,0.3545706933081059,False
1.0948523958068674,-1.0948525978784522,-1.2337833118164794,1.099114249255706,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.6778938082560423,-0.6778939242998508,-0.7675738465216312,0.6818099119696316,False
-1.6677202764178747,1.6677199971058834,1.3274161335161425,-1.6497671583084181,False
0.6200662125028588,-0.6200659780604122,-0.6943935207101796,0.6236758936705806,False
-1.2725368622970024,1.2725366101609965,1.2145616197514633,-1.271431921344846,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.19944940965015678,-0.19944983792425083,-0.12067436103482768,0.19776861133899137,False
2.128775587943058,-2.128775491047886,-2.018656700072845,2.129880162767509,False
-0.6796386652594584,0.679638454234239,0.8518582224533456,-0.689842357192079,True
0.964032288468722,-0.9640321880289221,-1.09891470759352,0.9684661412702786,False
-1.078603037855794,1.0786032038387163,1.1222932179640324,-1.082987163723799,False
1.8984623941223167,-1.8984624172323545,-1.8746940799955603,1.9000360009868436,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.839706731777955,-1.8397066349105122,-1.8363861299640714,1.8414485736378785,False
-0.8490462892719535,0.8490458723773645,0.9801363225116996,-0.8576518285576781,False
0.5992443525869544,-0.5992444721991719,-0.6675330825812037,0.6027224198384037,False
-1.010129424519935,1.0101291904830396,1.0836695983466462,-1.0160270841154573,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
1.1222862738739277,-1.1222859852066525,-1.2608048466979807,1.1264895877271799,False
-0.5924576452796525,0.5924578079552197,0.7780617609172902,-0.6030050351748103,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-0.44450553473291,0.4445058723322819,0.6407873241702048,-0.45493259261035685,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.5522182073241366,1.5522177182225374,1.304496985496379,-1.5399869063000806,True
-1.8742323000447905,1.8742320065177234,1.348781123965605,-1.8443815353786746,False
-0.6573521964831944,0.6573523599795554,0.8334952918352969,-0.6676744583347288,False
1.6899220231319576,-1.6899219990312506,-1.73399771637156,1.6921599813340071,False
0.6699476063000971,-0.6699476073110671,-0.7576418469811765,0.6738264030320468,False
-0.4400527886014708,0.4400527716834192,0.6364231241546041,-0.45046281953541695,False
-0.14660176444863818,0.14660191727742722,0.319689752711689,-0.15436543329985103,False
-1.1921323528060959,1.1921325187355276,1.1793490362731858,-1.193520067122657,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.5284814525248552,-0.5284816979022338,-0.5742482798859254,0.5314280665012403,False
-1.000386376246429,1.0003861428835863,1.0779139590673585,-1.0064816151740452,False
-1.220859206698044,1.2208593725713086,1.1924201318663934,-1.221392122787248,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6330853810373802,-1.6330855634245423,-1.6930962828577432,1.6355304164703743,False
-1.7200596644306638,1.7200600495978426,1.3351720757957248,-1.6992939699160343,False
-0.7589688534922896,0.7589686369093904,0.9144133862478978,-0.7685803453686862,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.006912448949405602,-0.006912301705079812,0.1323949131841565,0.0015589043673612055,False
-0.9491381963912332,0.9491381643318879,1.046568529303768,-0.9562000434184903,False
-1.3727017426433197,1.3727014836162312,1.2525088637846733,-1.3680510723677337,False
1.9375385208621918,-1.937538391771293,-1.8996913689710515,1.939010027539341,False
0.6702964751584612,-0.6702964761702156,-0.7580788656226161,0.6741767705310485,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
2.2011706432967513,-2.201170542381587,-2.064239585760821,2.202199917651025,False
0.7147663972340189,-0.7147661716365085,-0.8131419635084509,0.7188376422329074,False
-0.3650919206597997,0.36509190567798966,0.5609308756133219,-0.3751079842615092,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.918409165203104,-1.9184094202934157,-1.887498386661525,1.9199298987387095,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.07207291976109638,-0.07207277534089176,0.0488440002286312,0.06790095391712012,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.14421197995331214,0.14421213270547178,0.3168822411677652,-0.15194388484725668,False
-0.765188155668483,0.7651881294496545,0.9191306270311241,-0.7747409070514893,False
-0.30546135734531615,0.30546100225942474,0.49818339589175586,-0.31501947460008717,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.9079765054583654,-0.9079764023721493,-1.0379956984800922,0.9124182721346326,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.930630316320622,1.9306304761575566,1.3504087626359438,-1.897156197460578,False
-0.5298076179075983,0.5298075985634788,0.721774029179469,-0.5404103299709678,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
-1.6417935229525737,1.6417932454237283,1.3229733360852889,-1.6251818229391377,False
1.535250524344922,-1.5352502796243073,-1.6197071666489742,1.538065917475736,False
0.1289549257860798,-0.12895449139604442,-0.025898271453736726,0.12587297744772963,False
-0.8307525608702667,0.8307521459450785,0.9672435541596243,-0.8395910443202224,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9028695553331508,0.9028701129303338,1.0167176133987237,-0.9107011134564059,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.5815288111811194,0.5815286070709976,0.7684386317763712,-0.5920979143818934,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.873838653085359,0.8738382335311753,0.9972362580814552,-0.8821034628734227,True
-1.326860505385247,1.3268604602105372,1.2359484186211844,-1.3238932392961777,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.2323372244806845,1.2323369751121789,1.1974911629933274,-1.2325164248463647,False
-1.0013373957079759,1.0013379608525277,1.078476516161851,-1.0074122699637384,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.6853749332368309,-0.6853751636392433,-0.7768882117507947,0.6893250580384709,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.15895503947798048,-0.15895504365930785,-0.06595445335862908,0.15646381032708967,False
1.9505270175388447,-1.9505271952344856,-1.9079251500371062,1.951966740408086,False
-1.418211217594389,1.4182111690428703,1.2676125433982155,-1.4117898814731422,False
-1.7264790199066216,1.726478959431115,1.336012758253866,-1.7053584230242844,True
0.8820794920984485,-0.8820794942435474,-1.009203657978662,0.8865095911962179,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.6017265528758065,-0.6017263166768394,-0.6707489278543046,0.605220883523217,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.2922180039773502,-0.2922181419570239,-0.24827342967016083,0.29224751452781833,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9775011728069463,0.9775011398133866,1.0641396756501549,-0.9840424701629368,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.9010321039714262,-0.901032000557428,-1.030315718692459,0.9054719692030685,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.465567669885155,0.46556747402336335,0.6612488888415146,-0.4760653574606715,False
-1.4749817544446187,1.4749819191296376,1.28460991433346,-1.4662086987587946,False
-1.4317377059432954,1.431738084942918,1.2718480163146686,-1.4247701697017476,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.06532257288331751,-0.06532242815651518,0.05760476935179948,0.0610248617310797,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.782877558282392,-0.7828776701864077,-0.8950686006764901,0.7871588968838406,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.5315966118408173,1.5315963418889191,1.2995483900026967,-1.5203164250858985,False
0.7111676896277023,-0.7111678042846612,-0.8087320375510304,0.7152251198811128,False
1.925517281536784,-1.9255173439913813,-1.892038626280716,1.9270196711847258,False
-1.283242383258566,1.2832421303857613,1.2189292786108779,-1.2817808100943535,False
-0.2341061879728082,0.2341061761638299,0.42001433957327666,-0.24295686420221083,False
1.1823202192099866,-1.1823199372804392,-1.3184598903225928,1.1863727204928523,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.752037102555623,-1.7520371616101817,-1.7773560092191008,1.754059062575094,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
2.023372630786349,-2.0233727704964832,-1.9535335409782766,2.024651274789472,False
-1.2551967127008388,1.2551966701218202,1.207329285444159,-1.254655650741722,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.397261466584807,-0.397261468161235,-0.39443877670427374,0.3988252537278891,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.08611617052701465,0.08611616195026282,0.24756046378159238,-0.09300134080482457,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.9213605392115292,0.9213605080586316,1.028826707964866,-0.9288963293166255,False
1.161784480734352,-1.1617847759813325,-1.2989631770487067,1.1658917104166362,False
0.6224686294058297,-0.6224687479208062,-0.6974751812643724,0.6260925614534315,False
0.2955549134760959,-0.29555491590723293,-0.2529034926122007,0.29563986517000285,True
-0.0031589384338133165,0.0031589314882240664,0.1451016417879383,-0.008687587767677722,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.6004077019518708,1.600407865627106,1.315041567785178,-1.5858699076126714,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.7455997992662171,-0.7455999125618434,-0.8505901965538326,0.7497781358899137,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.10325777527996627,0.10325744570628143,0.26822838635271523,-0.11040178010091926,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.7259520008670732,-0.7259521149304351,-0.826796147253702,0.7300645707742246,False
1.3571809983132086,-1.3571808259636111,-1.4753707660384852,1.3606679997115358,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.5881477791778271,-0.5881480185471707,-0.6531076632951864,0.5915521643748285,False
1.0740510101028684,-1.0740508153924835,-1.2130076119367452,1.0783526032996302,False
1.4622482127778358,-1.4622481362468018,-1.5622962375999114,1.46534334462499,False
-0.06066337464470382,0.060663208646135953,0.21654952409435366,-0.06714863125845535,False
1.4820646365100032,-1.4820647355043368,-1.5781145229927402,1.4850837187222938,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.9940143904508373,-0.9940144959725612,-1.1307182100799846,0.9984259416566638,False
-1.0173869984512243,1.0173867639123513,1.0879126961194225,-1.0231340463488467,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.20356596327849846,0.20356611784648637,0.38555039296539806,-0.21206360251841372,False
-1.7618548782037131,1.7618550402058977,1.3402095971417394,-1.7387431239635627,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-0.23019035060533735,0.23019033888687146,0.41562898794039993,-0.238997763388533,False
-0.10165195765967071,0.10165178852955364,0.2662998352011034,-0.10877194979209204,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.3513887274689385,1.3513886813949243,1.2449787655089175,-1.3475342821107485,False
0.4711469824644478,-0.4711467332903505,-0.49651034479317896,0.4735566921399305,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.5742380178473564,-0.5742378988856774,-0.6349191453174681,0.577544442312856,False
-1.7174755204395482,1.7174754603233013,1.3348271306426018,-1.6968525066478901,False
1.7450915808750092,-1.7450916802390775,-1.7725740761086037,1.7471372726985666,False
1.0927744638231423,-1.0927744683195517,-1.231718887655533,1.0970406161504351,False
2.0849167409775133,-2.0849167518346783,-1.991571201403331,2.0860848451251015,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.9371507523225309,1.937151140872173,1.3504857172746578,-1.9032464269764284,False
-1.2214948002964645,1.2214947589214609,1.1927028060645184,-1.2220082640988794,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-1.3749196830981925,1.3749194239185707,1.253274858171144,-1.370185454361076,False
1.0725377939338,-1.072537997208481,-1.2114866354887472,1.0768417303872722,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.44306163049144354,-0.443061631801901,-0.4578931553097288,0.4451708853584235,False
0.5250605872587957,-0.5250607106313975,-0.5696604962550186,0.5279785066226936,False
0.9051361503437209,-0.9051360471234371,-1.0348582026827151,0.9095774077516887,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
1.3563592921944208,-1.3563592104893116,-1.474670055254071,1.3598493327281178,False
-0.5453763968187899,0.5453765588141903,0.7360154879338314,-0.5559806527122553,False
0.448558312771744,-0.4485583140551054,-0.4654720096578364,0.45072844625227587,False
-1.5675549811775562,1.56755449055891,1.3080078032536877,-1.5546028437789428,False
1.973694166199346,-1.973694039749228,-1.9225275034355092,1.9750790552050455,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.721033118093194,1.7210332805564466,1.3353016032298743,-1.7002141029493487,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.8689978289748437,1.8689975358084192,1.348541080612817,-1.8394755553400906,False
-1.7907782667520415,1.7907786531324386,1.3431048806874604,-1.7659933826024337,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
1.0010388033945021,-1.0010389087449734,-1.138091541620975,1.0054440632898995,False
-0.8567823040485727,0.8567826636168159,0.9855148238931616,-0.865285135514679,False
-0.6108406954176946,0.6108404892361543,0.7940629707027886,-0.6213430497117093,False
2.1158978104612918,-2.1158978042454035,-2.010689391183354,2.117020078254467,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
1.1558700527143018,-1.155869767833436,-1.2933049716389988,1.1599921569823406,False
0.5729688003421045,-0.5729688012800486,-0.6332534294461214,0.5762656223229379,False
1.7239606042756384,-1.7239606628526158,-1.7579245628738072,1.7260784205035407,False
-0.5117595159192495,0.5117594970720942,0.7050568798751857,-0.5223489812781753,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.8395751268710822,0.8395750983370932,0.9734892797094357,-0.8483033487066481,False
-1.384179232717426,1.3841785478377624,1.2564439847398603,-1.3790913937296783,False
