pcs,lps,entropy,loss,repaired
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.7903672645674156,1.7903674262327636,1.3430651505109332,-1.7656066209404921,False
-1.920932647885553,1.9209323511399994,1.350254857838977,-1.8880936426850075,False
-0.12609187142421488,0.12609170044188578,0.29548144587208214,-0.1335684686097389,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
2.075594343227325,-2.075594557226435,-1.9858220998143246,2.0767776310546,False
-1.190442868161304,1.1904430340935155,1.1785624840346294,-1.191880301037128,False
1.4265233531258048,-1.426523186082282,-1.5333251375698087,1.429753380282338,False
-1.08572638691004,1.0857267555220669,1.1261273444758253,-1.0899398617155363,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.8981640494924235,-1.8981641888963052,-1.8745018963295919,1.899738438385364,False
1.5043283106853724,-1.5043282362291643,-1.5956764203752347,1.5072623077325855,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.4100411446155507,-0.4100411461104958,-0.41218851076994545,0.4117643576061949,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.6535877606343725,1.6535877030489412,1.325045136786531,-1.6363700176842904,False
2.0485991767670457,-2.048599186191821,-1.9691566731224346,2.049829258810539,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.8505937555510561,-0.8505939728289624,-0.9736414192255557,0.8549948696579519,False
1.7565458454534069,-1.756545783685382,-1.780451542828718,1.7585525093407661,False
-1.1083835436478677,1.1083835062332643,1.1380983140473104,-1.112040271625315,False
1.433605078593857,-1.4336051777917824,-1.5391152919594713,1.4368088169496818,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.5558168645855918,-0.5558167447315329,-0.610648098547888,0.5589856388710487,False
0.35939196452608874,-0.3593920978206497,-0.3417311085152123,0.36044996290309594,False
1.0551724985852746,-1.0551726026990265,-1.1939361533807062,1.0595064406751824,False
0.6878587660566832,-0.6878587671126574,-0.7799731790181702,0.6918204123775139,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.594711545877681,0.5947111569610397,0.7800369113328266,-0.6052545435299537,False
-0.8700787296353506,0.8700783104838268,0.9946714732447601,-0.878397291274956,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.4864058152838537,-1.4864060014251115,-1.5815561592348275,1.4894083125708015,False
-0.1946662207087916,0.19466637501586928,0.37539532372029866,-0.20305673467009638,False
1.498808496355782,-1.498808334789999,-1.5913426351277558,1.5017633515483275,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.46540414482695697,-0.46540427151960373,-0.48863719457405036,0.4677547397348677,False
-0.8455979757829968,0.8455979470587337,0.9777234685569542,-0.8542484328093055,False
-1.6772538301688467,1.6772539930983277,1.328950527572838,-1.6587996370084566,False
-1.0281882517618315,1.028188016476068,1.09416543802372,-1.0337068678025167,True
0.3887300414204216,-0.3887297835751531,-0.3825758670604719,0.39018434020235404,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-1.7041549023817084,1.704154842795816,1.3329879331335395,-1.6842575855311819,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.5389543067991314,-1.5389543198625575,-1.6225579445144547,1.541755254636444,False
0.11032362810983522,-0.11032363305762106,-0.0012384396710454174,0.10687971105256873,False
1.2331123414134275,-1.2331122537610946,-1.3656932999998643,1.2370168412075053,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.07595885171344442,0.0759588433437119,0.23523121832765395,-0.08268702613275772,False
-1.1145114082734113,1.1145117778908382,1.1412761794772506,-1.118014297406537,False
-1.527009748646913,1.5270099129451156,1.2984143512021058,-1.5159397359064,False
0.7599761282625206,-0.7599762410114713,-0.8678472609034833,0.7641977714769381,False
-0.0820643527328247,0.08206402595137115,0.24265002493358884,-0.0888870308974029,False
-1.6807413410700347,1.6807408393118903,1.3294981993171548,-1.6621006183326137,True
1.9536063090872722,-1.9536062575673259,-1.9098720264702447,1.9550386782019002,False
-0.009666896092203645,0.009666734038498773,0.15328273128428568,-0.015307982221615023,False
-0.617675309097458,0.6176752872706588,0.7999508352686342,-0.6281567822137017,False
-0.37747108749450964,0.3774712464299822,0.5736589157560565,-0.3875663746009699,False
0.2693416292185558,-0.26934149497329585,-0.21658588958784175,0.268981301048284,False
1.331989622096181,-1.3319894478050065,-1.4537358046773172,1.3355664927243764,False
-0.4126615708681073,0.41266173053198957,0.6092781420482117,-0.42295259670745017,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.5498653596939108,-0.5498653606579237,-0.6027612020940958,0.5529875763940076,False
1.4503154870165609,-1.450315321781643,-1.5526848833765257,1.4534558110505513,False
0.9419375800507275,-0.9419377910982373,-1.0751310956946991,0.9463800711630123,False
-1.5718896205710364,1.5718891295239705,1.3089739644219776,-1.5587311257823495,False
1.9192664418409826,-1.9192664270617397,-1.8880465083264202,1.920784535695703,False
-1.50348758699024,1.5034875352199217,1.2923817604308558,-1.4934713690783707,False
-1.5440918149792568,1.544092196626527,1.302577608501143,-1.532238325104515,False
0.9005516600074964,-0.9005518737929665,-1.0297826777965298,0.9049910273815683,False
-0.02399265837518317,0.023992339382017128,0.1712061333849521,-0.029876896757691916,False
0.7407438411075243,-0.740743842352197,-0.8447323927164329,0.7449062192441466,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.21485002769695588,0.21484968381135397,0.39835369624540584,-0.22348205122719,False
-0.1268608908492733,0.12686120464945055,0.29639347206916067,-0.13434903820212352,False
1.8361932086428712,-1.8361931509794986,-1.8340653236425501,1.8379457859346726,False
0.6889393437873165,-0.6889395738793923,-0.7813134524598259,0.6929056279011011,False
-0.9273194264504002,0.9273193951037643,1.0326761004371834,-0.934756804979015,False
-0.4354674778251788,0.4354674610279668,0.6319147009843242,-0.44586003264681695,False
0.5976203483221316,-0.5976201117278167,-0.6654263352819474,0.601088333597087,False
-0.20242481086942665,0.2024247997852161,0.38425139997884267,-0.2109091727132014,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.3808144263189852,1.3808145915838512,1.2552979791782461,-1.375856865149098,False
1.7678300891370817,-1.767830268991155,-1.7881695163663054,1.7697988334483161,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.3460903851282641,0.3460901978749802,0.5411933558386074,-0.3559738055868852,False
-0.915481800822039,0.9154821628956744,1.0250010504147893,-0.9231131765693387,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.661353338537471,0.6613533154387227,0.836817377125501,-0.6716562265634812,False
-0.8428534804201859,0.842853839373775,0.9757961073403048,-0.8515389425619261,False
0.10168103055058722,-0.10168088751562568,0.010142004703476249,0.09807106947380591,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.346128880133027,-1.3461287979313625,-1.4659178755056808,1.3496553890169782,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.0685669530734143,-1.0685668575786063,-1.2074887296504637,1.0728777756858792,False
-0.36326384695816494,0.36326348489631294,0.5590428474509485,-0.37326773480058784,False
1.5274260874259127,-1.5274260141133713,-1.6136657128131464,1.530271186659585,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-1.600229949862885,1.6002294560184205,1.3150073799051298,-1.585701306859848,False
-1.7917670964971304,1.7917674828937087,1.3431949372324927,-1.766924379696127,False
-0.5327728881147897,0.5327728686885892,0.7244996281213096,-0.5433761206178434,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-1.24052895231194,1.2405287023793752,1.2010552149701832,-1.2404537398073743,True
-0.18121517787798583,0.18121533178324067,0.3599521984472122,-0.1894372223274002,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.17305606035170662,0.1730562140087766,0.3505293924325907,-0.18117352705916637,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.17771594567244178,0.1777157708111205,0.3559170758998167,-0.18589292493900555,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.102130176663672,1.1021303426581723,1.1348279746063743,-1.105942932957147,True
-1.7683554682467466,1.7683551820106875,1.340901783319295,-1.744872700486329,False
-0.8291520034784439,0.8291523618196878,0.9661042246414484,-0.8380105666211477,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
-1.2770625007083283,1.2770624573423959,1.2164167404946566,-1.2758077007845132,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.830770927690256,0.8307710927689521,0.9672554988719597,-0.8396094499874823,False
0.8109987578293114,-0.8109987594508405,-0.928046092576529,0.8153395597127262,False
1.8964277797604283,-1.8964279579497565,-1.8733826662851754,1.8980067789013169,False
0.12590811107591882,-0.12590811577195618,-0.02185447284892696,0.12276606709911532,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.58084318066331,1.5808437817009697,1.310931962536382,-1.567254911882503,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.5773977183449731,0.5773978808109115,0.7647792645338684,-0.5879738833613996,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.0972464981369723,-0.0972462064801508,0.015967125127299375,0.09355116958948852,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.0027225378331436323,0.0027220671720215605,0.14455228720281493,-0.008243986162321698,False
0.4270250689993208,-0.42702507039471044,-0.43572901847626866,0.42895156784856586,False
-0.10786023631097151,0.10786006670933238,0.2737456619191588,-0.11507317437970135,False
-1.4558260170116255,1.4558259670480997,1.2791016606999588,-1.4478630842223725,False
-0.751598854411502,0.7515982578144277,0.9087863341480367,-0.76127733563952,False
-1.4316760659435164,1.4316755888343726,1.2718272109114859,-1.42471066750419,True
1.3163596107854572,-1.3163594352856172,-1.4401527617324938,1.319991346130231,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.372625531442233,-1.3726257212736308,-1.4884801501008256,1.3760563123364415,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.8894196539967785,0.8894194283260953,1.0077650231587105,-0.8974561133966668,False
0.2015669412772088,-0.20156708625506783,-0.12355551404933729,0.19992837904301067,False
-0.023560277711323248,0.023560114577162214,0.17066739343641182,-0.029436954033330187,False
1.3762080288172576,-1.376208218521501,-1.4915041193858598,1.3796256016684,False
0.9307030923980365,-0.9307031995783223,-1.0629242806456083,0.9351474117308289,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.18165933863137984,-0.18165905690996362,-0.09654586992941558,0.17962170025097746,False
1.9003440192673346,-1.9003440036916601,-1.8759060096694011,1.9019125672378943,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.7827418357786288,0.7827418090193555,0.9323042637360589,-0.7921220161412879,False
1.3899475506007735,-1.389947650059396,-1.503044454068349,1.3933146613774008,False
-1.3852330474450305,1.3852327875561605,1.2568001583169761,-1.3801054079164456,False
-0.5357779856067205,0.5357779660972127,0.7272565208140738,-0.5463824952617372,False
-0.8292181034356224,0.8292180752278536,0.9661507933989182,-0.8380756714187639,False
1.166032056946694,-1.1660321589688794,-1.3030150679655852,1.1701281083438435,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.8237056948787677,-0.8237055878132103,-0.9427851435399637,0.8280692442754148,False
-1.1256330826542558,1.125633452652779,1.1469787105798672,-1.1288497527333319,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.2526489419964406,1.2526493160676127,1.2062479417873926,-1.2521889932804684,False
-0.013702857821159958,0.013702850675931607,0.15834423153998453,-0.019412627834053096,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.3425614486287815,-0.342561318178384,-0.3182877382619021,0.34337783440538616,False
-1.6633680312337862,1.6633686363887619,1.3266986174677387,-1.6456420120809714,False
1.3084423266886884,-1.3084422426625346,-1.4332254666362683,1.3121006989431596,False
-0.30456823208751127,0.3045682186061311,0.4972247307431021,-0.31411875485656726,False
1.2927042037863794,-1.2927043040989228,-1.4193598137654737,1.2964162692112824,False
0.11240187632271104,-0.11240158637548729,-0.00398102487708506,0.10899768055308849,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.73336436505148,-0.7333644788223882,-0.8358009024368609,0.7375030146791381,False
0.8484289467298975,-0.8484289486095768,-0.9711736444780543,0.8528279128008983,False
0.4219746173927245,-0.42197474667768914,-0.4287353764402483,0.4238421248375267,False
-1.519415167993302,1.5194148988788658,1.2965032112886707,-1.508687026001578,False
0.8767787179065545,-0.8767789333278958,-1.0032594946851452,0.8812051514392786,False
-0.4018220981112198,0.4018217314617992,0.5983968853064948,-0.4120568972237736,False
0.9515686132661693,-0.9515687198766873,-1.0855343621514688,0.9560079257221551,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.1943030498383875,1.194302803089627,1.180356575558249,-1.1956279913892582,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.1171625463037904,1.1171623048733064,1.1426425636081732,-1.120596568468579,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.008029178983354123,-0.008029185719625992,0.13098232764462903,0.002695462323175855,False
1.0911088856439835,-1.0911086923196267,-1.2300628388050023,1.0953781841427594,False
1.2373357377727394,-1.2373355561111463,-1.3695582230037957,1.2412273977980217,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.2293507390446996,-1.22935055675545,-1.3622429457773835,1.2332668728654776,False
0.0502019202261673,-0.05020162345204931,0.0771412471503098,0.0456254480882533,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.3180565786439209,-0.3180564469345989,-0.28417439204604966,0.31850253158266,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.4693974105250876,0.46939739282646775,0.6649363926498002,-0.4799046733353026,True
0.5844176631839489,-0.5844179029172563,-0.6482419055215106,0.5877963169144429,False
-1.1936166040919347,1.19361656370467,1.180038041586367,-1.1949623212196603,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.1725727034582284,0.17257252898145012,0.3499699036424825,-0.1806842000346569,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
-1.1772468395638538,1.1772472112784584,1.1723596822392879,-1.179062811714372,False
-1.224223803051733,1.224223968917328,1.1939177862683628,-1.2246534948699084,True
-1.0099538641787993,1.0099540300574226,1.0835658100992107,-1.015855020622191,False
-0.12979141568368177,0.12979108264937902,0.29986778342036374,-0.13732183344490995,False
-1.6987316883055827,1.6987316289352101,1.3322086473615056,-1.6791280076991306,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.17314587540291335,-0.173145736001629,-0.085047796039612,0.1709375008985094,False
-0.3558892755478485,0.3558896072265336,0.5514010467273943,-0.3658429188011597,False
0.8192979652587438,-0.8192980758833671,-0.9376837839413192,0.8236543588844141,False
-1.2864115121389017,1.2864110496608592,1.2202079859568231,-1.2848444918871662,False
-0.2221298866200848,0.22212970845439733,0.40657123966905,-0.2308461915005909,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.516617007266015,1.5166173882957934,1.2957887391773422,-1.5060159054131335,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.5024235142417485,0.5024234956498864,0.6963204975281624,-0.5130007980791269,False
-1.4087521092711082,1.4087524876882271,1.2645807985779423,-1.4027074656855587,False
1.432710956101672,-1.4327107009373572,-1.538385376175797,1.4359177877166842,False
-0.7160442287670297,0.7160443928950063,0.8811085358841875,-0.7260104965586389,False
-1.8900643881044203,1.8900643209926384,1.3494164469834216,-1.859211761037059,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.8653003250233919,0.8653002956737891,0.9913939278305383,-0.873685385785169,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.23114755240314439,-0.23114741613533366,-0.1639754056450518,0.23008907515180332,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.09494309572030041,0.09494324682355236,0.2582245039982079,-0.10196242329410628,False
-1.8721281198803883,1.872128734529664,1.348684309150862,-1.8424089108675834,False
-0.7156363227669433,0.7156364868908801,0.8807851057414059,-0.725603805985205,False
-0.09529065561449929,0.09529048696826736,0.25864388520184595,-0.10231544848681852,True
-0.21220076858410233,0.21220092340151384,0.39535530288457105,-0.22080181478128372,False
-1.3881166866657906,1.38811621392225,1.257773005443745,-1.382878317827462,False
-0.4235383860393234,0.42353854591860657,0.6201191647228718,-0.4338806454584858,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.16510206299205657,0.1651020527392304,0.34130290067354735,-0.17311553045905986,False
-0.8410819155995769,0.8410816932898345,0.9745521150024622,-0.849791003758391,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-1.2993833541991013,1.2993831002155558,1.225372130469373,-1.297375275336227,False
0.9816111818256702,-0.9816109794964102,-1.1176269360150675,0.9860335687836844,True
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
2.23701674007824,-2.237016881506269,-2.088070951040195,2.238022464944556,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.02937927702743,-1.0293794827300928,-1.1675429621217188,1.0337515316294208,False
-0.912049742323164,0.9120497114721974,1.0227589343019468,-0.9197360933896388,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.9174054808831333,1.9174058691661457,1.3501858679726462,-1.8847954538391816,True
-1.4523189175981717,1.452319511777659,1.2780686811307347,-1.4445022088144575,True
