pcs,lps,entropy,loss,repaired
1.7999270267981846,-1.799927046896492,-1.8098975163295365,1.8017919453955804,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.5851113113730313,-1.5851112409321366,-1.657598357246902,1.5877365459220523,False
-1.1936244440369481,1.1936239910204856,1.1800431176093735,-1.1949684139336567,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
1.3771876093661628,-1.3771875286737496,-1.4923300630052418,1.380601418655679,False
1.8012764605196383,-1.8012765602651055,-1.8108039338316493,1.8031368092443678,False
-0.9846583147749814,0.9846584805879661,1.0684847824357713,-0.9910623617591795,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.4403622808682535,1.4403624457847448,1.2744860143011196,-1.4330412298903263,False
-1.8066049053702653,1.8066048416697489,1.3444850899455836,-1.7808861716233388,False
-1.3640149168054017,1.3640150821569226,1.2494735746189503,-1.3596924640957204,False
-1.5276276985464234,1.5276269948950407,1.2985675449417666,-1.5165293441271226,False
1.8579292589199417,-1.8579291631940307,-1.8483666183254515,1.8596168825119173,False
0.570517966131448,-0.5705179670713517,-0.6300340641065084,0.5737969857546035,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.3944751623601968,-1.394475082510144,-1.5068274031730426,1.3978253437241168,False
-0.668646759292207,0.6686463620998658,0.8428455539448276,-0.6789113843263597,False
1.968818997541916,-1.9688190990069454,-1.919463206639039,1.9702150205598,False
-0.4609468554486762,0.4609466599175508,0.656785013501807,-0.47143023221726393,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.4247032669365263,0.42470342683861045,0.6212741845589989,-0.43505014934081737,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.9092265183096376,-0.9092267315097489,-1.0393751303073995,0.9136690008576943,False
0.5032065989236241,-0.5032068469691061,-0.5401920906460513,0.5059287159380798,False
-1.4829578859349357,1.482957403708501,1.286836306764089,-1.4738405096177798,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.016323230966057287,0.016323379147580246,0.16162457616351306,-0.02207744881463454,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.747790848039957,-0.7477907373805347,-0.8532291623817991,0.7519757882155872,False
-0.7613532781579964,0.761353442705045,0.9162241888289892,-0.7709417665779518,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.5525935870349545,1.5525939688694632,1.304584848503522,-1.5403451149394016,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
2.0432874012970372,-2.0432876530403052,-1.9658720749940615,2.044527616272742,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.0814493450126468,1.0814497134729164,1.1238286277930134,-1.0857650070080092,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.32372128403337913,-0.32372141976500884,-0.2920556149031466,0.32425429619254637,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.8050500423990226,1.8050504290109084,1.3443552608741893,-1.7794239485565522,True
0.47711165088254387,-0.4771116520415331,-0.5046726639999866,0.479581441790978,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.7895258069315051,0.7895257799623829,0.9373385221015882,-0.7988355671800168,False
1.2104181654763397,-1.2104182668196473,-1.3447616044945752,1.214391142974464,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6556904058635171,-1.655690587766647,-1.709509748919047,1.6580522420519117,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.6069728538627637,1.6069721399788859,1.316371182284294,-1.5921121048050653,False
-1.8540235221693657,1.8540236830397119,1.347766675246124,-1.825431846246761,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.6546922140920141,-0.654692331145397,-0.7384635524168274,0.6584952008110606,False
1.5195079782823024,-1.5195079908784717,-1.6075249362898731,1.5223835173681954,False
-0.03804290184216857,0.038043050868452215,0.18867104035869497,-0.04416212586907188,False
-0.31393907229207235,0.31393905858217047,0.5072465690717741,-0.3235697516744579,False
-0.01906160586604251,0.019061598618475884,0.16504955672133884,-0.02486225762175811,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.1147074991965154,1.1147076651922605,1.14137663137336,-1.1182049207181501,True
0.7776509619061396,-0.7776508526619521,-0.8888853111921842,0.7819196023594915,False
-0.053518210462518354,0.05351820254304551,0.20777544088905667,-0.05988952898439039,False
0.6630031563417289,-0.6630031573378551,-0.748929986672628,0.6668480045954375,False
-1.953623728430907,1.9536234294313013,1.3505732881630133,-1.9186264816211756,False
2.0270730556397614,-2.027073139163523,-1.9558293445692059,2.0283440595587763,False
-0.32266304448416067,0.3226626873093377,0.5165271295076465,-0.3323661566076093,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.5062671161196673,0.5062669173523726,0.6999248532380583,-0.5168503702109976,False
-0.5000782707417916,0.5000782522138691,0.6941155933275484,-0.5106515831527937,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-1.3977439354320649,1.397744100604386,1.260982179112286,-1.3921311675404386,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.918074741879091,-0.9180748494154771,-1.0491113979837208,0.9225181098866603,False
0.5871295514622109,-0.5871294331234516,-0.6517808193681569,0.5905262749307376,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.09495599038185944,-0.09495599558342133,0.01897096916103507,0.09121709677028259,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.3655565996837196,1.3655565530877636,1.250017860283624,-1.3611762800680376,True
-1.1867716187582822,1.1867715786123874,1.1768491422670517,-1.1883147544635082,False
0.9385962994004812,-0.938596093458196,-1.0715087893445874,0.9430392589319506,False
1.9035411281144552,-1.9035411513848135,-1.8779633050427658,1.9051008993550278,False
-0.7695288504059666,0.7695288240538389,0.9224096484080054,-0.7790404658934672,False
2.0941227896681904,-2.0941228561319827,-1.9972485879252937,2.095276648400237,False
-0.08957628003308918,0.08957659051175314,0.2517457916967646,-0.09651445009740592,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.8731304211189188,1.8731308087750052,1.3487307269175373,-1.843348589649791,False
-0.1726589999643254,0.1726591536092309,0.3500696997724785,-0.18077102864647443,False
-1.6805536900873919,1.6805534098926724,1.3294691642009429,-1.6619225897363366,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.5272037693429728,-0.5272037703491985,-0.5725359647451916,0.5301390201339587,False
0.8527829839933017,-0.852782878301449,-0.9761338561769537,0.8571868791787182,False
1.563456041446764,-1.5634562254809143,-1.6412695086202136,1.5661636842014466,False
0.9344472371154758,-0.9344473441918206,-1.067000979682652,0.9388909140833905,False
0.28479947545624545,-0.28479934202072216,-0.23798644704119962,0.28470530174661934,False
0.8493592271574432,-0.8493593367841797,-0.9722345226302308,0.8537592684450108,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.8230900954441125,1.82309025670813,1.345770362635318,-1.7963849506139007,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.5414949806203799,-0.5414949815980549,-0.5916330872218912,0.5445500291108232,False
0.7603227182584769,-0.7603227195938624,-0.8682614452157448,0.7645450714591246,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.272877842360632,-0.272877845033637,-0.22147707494664334,0.27258027607708696,False
-0.21096023117007512,0.2109602198923013,0.3939493712958344,-0.2195462329898003,False
1.2555700316818201,-1.2555701324235764,-1.3861365269103958,1.2594047511785131,False
1.0525876096148425,-1.0525874131520236,-1.191308705050686,1.0569255797514534,False
-0.7141641885670776,0.7141641638980725,0.8796207946962311,-0.7241428077737228,False
1.0739686431541897,-1.073968448437098,-1.2129247922237585,1.0782703212118672,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.1789624189057045,-0.1789627087261152,-0.09290022101501562,0.17687061932485348,False
0.5322806580649326,-0.532280659060259,-0.5793339611349673,0.5352596308484873,False
1.573913983211635,-1.5739139971354208,-1.6491793858634154,1.5765819477888803,False
0.09938053936755736,-0.09938054449549548,0.013164711346617664,0.09572655398381624,False
-0.9758683944636561,0.9758685602503196,1.0631432983193874,-0.9824408048971293,False
-1.6749455801837685,1.674945521755904,1.3285850156412018,-1.6566119888193764,True
-1.8115317689879835,1.8115312544715807,1.3448852022514757,-1.785519867929854,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.1990674907474138,0.19906781062903883,0.38042471902444774,-0.207510931119254,False
1.3778578571225886,-1.3778578665647117,-1.4928946419551867,1.3812695365994687,False
-0.6234208051420936,0.6234207831493883,0.8048766125191442,-0.6338829032898461,False
-1.8112870882539196,1.8112870243634203,1.3448640032332866,-1.7852898296393045,False
-1.0767165933159075,1.0767169616075298,1.1212703916263855,-1.0811450580854551,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.49053784474999673,0.4905378264813805,0.685111944615418,-0.5010946299569955,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.33835950645158797,0.3383593197599486,0.5330933183899229,-0.3481847149205572,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.8715952459565298,-0.8715954617407978,-0.9974301268539879,0.8760180359239473,False
-0.04073062554205262,0.04073046107862091,0.19199900452258403,-0.04689413158950911,False
0.5078347467288009,-0.5078348710322057,-0.5464555173545333,0.5105998062672312,False
-0.20781195171671207,0.2078119405104804,0.3903785770922879,-0.2163603911056272,False
-0.6716587815437676,0.6716589452035611,0.8453214984780847,-0.6819079619436739,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.460302389212174,1.4603021241616811,1.2804098912909234,-1.4521519172371886,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.6555497323324249,-0.6555499653814716,-0.7395454539467612,0.6593567404311842,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.2570097569620672,-0.25700975981575086,-0.19955520460527762,0.2564310982174954,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.9545495553729786,-0.954549454485364,-1.0887428979133862,0.9589876869010757,False
-1.0494406106653524,1.049440575263802,1.1062339533732013,-1.0544961473094676,False
-1.0946462470902074,1.0946466160167467,1.1308806731883339,-1.0986438053689866,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.270169251953377,1.270169417691688,1.2135857440620812,-1.269141484847537,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.7076398547112903,1.70763935031975,1.333479358720564,-1.6875540317507463,False
-0.7925477156719455,0.7925482642039565,0.9395694902323377,-0.8018256888319982,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.5262914058254955,1.526290919292822,1.298233668921934,-1.515254347063161,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.1977597506324165,0.1977597396534624,0.3789313040827447,-0.20618724887827208,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.8965511084629274,0.8965508822969643,1.0125289117153735,-0.9044803054226513,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.9346443147680203,-1.9346444925963016,-1.897851920598387,1.936123607225065,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.3143504981913046,0.314350313247931,0.5076862917335626,-0.32398448308336425,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.8466123547003137,1.8466127419613683,1.3473371046811782,-1.8184771313595414,False
1.5593549644563647,-1.5593550633068536,-1.6381550952605368,1.5620777749419859,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.12144111819629551,0.12144110888426958,0.28995624018357,-0.1288519807344911,False
-1.1764999667762073,1.1764999269916603,1.172005117803824,-1.1783361995086836,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-1.4484808214979055,1.4484805572601662,1.2769292082015433,-1.440824214440158,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-1.4374143868498643,1.4374139091669313,1.2735908690861637,-1.4302151653425823,False
-1.4897948153619738,1.4897945482838895,1.2887113346145105,-1.4803800137735943,False
2.2093967059433846,-2.2093966413805752,-2.06958674082509,2.210419771974328,False
0.034775370557382994,-0.03477552912355587,0.09694790301041203,0.029917881879327042,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.46360787573574586,-0.46360787695014155,-0.4861714640927216,0.46593947879483116,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.793160371810994,-0.7931604833458589,-0.9071845350337235,0.7974653472205934,False
0.4339117499215887,-0.43391175127943066,-0.44525529112751017,0.43591729920692446,False
-0.13508590105346935,0.1350860535101976,0.3061289475398357,-0.14269040053210771,False
-0.44002994073249,0.4400297467003057,0.6364016740724403,-0.4504403956203436,False
-0.6501378900275191,0.6501376810763311,0.827477053281504,-0.6604932965503625,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.073664942105147,1.07366450147356,1.11961375573417,-1.07816498569356,False
-0.31989563183265995,0.31989544648495466,0.513589841405626,-0.3295755167785936,False
0.021757172927008166,-0.021757179410028905,0.1135622387920509,0.016665978170960122,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6505813014861186,-1.6505812758595528,-1.7058172367902027,1.6529616410434456,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.35746641334461626,-0.35746667832431817,-0.33904834228406017,0.3584968906246743,False
-0.999308990054327,0.9993091559071461,1.0772725561326997,-1.0054249367290435,True
-1.2067937573464853,1.2067939232493428,1.1860898052733426,-1.2077494548285754,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.7214775618458777,-1.721477457587628,-1.7561930256489806,1.7236042746516251,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.12485360470743516,-0.12485331618819272,-0.02045512914892053,0.12169156305032956,False
-0.9063998393965674,0.9063998087283488,1.0190479631981486,-0.91417666945903,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.7852145387853438,-0.7852146506049091,-0.8978282074436615,0.789501176935075,False
0.8808560657538268,-0.8808559613874541,-1.0078334532657964,0.8852853369261523,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.7386408772927842,-0.7386407661991592,-0.8421911024596089,0.7427970914612224,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.30549466182826485,0.30549481911738774,0.4982170218367499,-0.3150526575847577,False
1.7493856954744187,-1.749385592958741,-1.7755324383623357,1.751416781863458,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.679975066815826,-1.6799751658664954,-1.7269268074347273,1.6822486048617558,False
-0.04534527700839016,0.04534542631208246,0.1977037353700725,-0.05158421508759034,False
1.7104263507318898,-1.7104263682605478,-1.7484602864247851,1.7125915457090157,False
1.9526033886747065,-1.9526034517277813,-1.909238126863336,1.9540381963397873,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.8050275299631178,1.8050279165746428,1.3443526113456763,-1.7794021392212718,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.9133134719204421,0.9133138339039242,1.0235846791188752,-0.9209799574314318,False
-0.29575067687698603,0.2957503229753555,0.4877408146321481,-0.3052222501948897,False
-0.5466931756268446,0.5466931558137076,0.7372124019039737,-0.5572962326859954,False
1.2464536460393894,-1.2464534650933237,-1.3778701052177238,1.2503172984986677,False
-1.5337439046785397,1.5337438517511603,1.300076236949315,-1.5223664478581347,False
0.336433844383873,-0.33643384642681506,-0.3097529374013285,0.3371597985890267,False
0.33435656226604105,-0.33435629846333376,-0.30686025932236377,0.3350510154484707,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-1.0029904878096414,1.0029900545641,1.079458738839939,-1.0090325342914828,True
2.108912751419362,-2.1089129283306094,-2.0063747844819173,2.1100444959372298,False
1.2333021498767542,-1.233302062233527,-1.3658672275539454,1.2372059745536266,False
