pcs,lps,entropy,loss,repaired
-0.9177544262939523,0.9177543952581082,1.0264836415699878,-0.9253490998720875,False
0.5282743366266011,-0.5282742154329091,-0.5739706686496739,0.5312193581715916,False
1.3849254397750013,-1.3849256291728858,-1.4988367871694253,1.3883107644836996,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.6801930233150044,1.6801927431450934,1.329411094611848,-1.6615813818263103,False
-0.499319771994401,0.49931993325207724,0.6934032435603316,-0.5098916623231446,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.38433881179129503,0.38433844721573546,0.5806776180418671,-0.39447531239531414,False
-0.23663988920011006,0.23663987733242814,0.4228463140063962,-0.24551863409048996,False
1.3541182083736727,-1.354118398873648,-1.4727573153626723,1.3576161898802788,False
-0.05908698091074238,0.05908681503327962,0.21461747513392357,-0.06554796142718373,False
0.9711592848623886,-0.9711593909587865,-1.1065230978910103,0.9755887682151283,False
-0.5493181409768951,0.5493181210904955,0.7395943380323317,-0.5599208695509902,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.9792366649959285,-1.979236557920823,-1.9260062178840747,1.9806090048422988,False
-0.848751371238439,0.8487509543755531,0.9799288905592229,-0.8573604133582471,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
1.5712199831459632,-1.5712200819935591,-1.6471459799230606,1.5738978350615278,False
-0.4989099285229075,0.49891008977368745,0.6930170501369931,-0.5094824408390878,False
-1.0362095610564925,1.0362097269875974,1.0987561362755383,-1.0415564492901046,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.807863548055585,-1.8078634491950871,-1.8152202415602186,1.809703246413518,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.46353043571064073,0.46353041816907703,0.6592815000409202,-0.4740211685245596,False
-0.3004544322030968,0.30045458936872055,0.4928058175607972,-0.30996755671902015,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.3196399359874795,-1.3196401277859566,-1.4430138973262607,1.323260166264534,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.5046436899751477,-0.5046435676264793,-0.542139033237028,0.5073790018419114,False
-0.16676354225732318,0.1667636957206645,0.34323293471484334,-0.17479921438340137,False
0.9636227445882302,-0.9636228508800411,-1.0984764577419117,0.9680569334900505,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.2382152309231655,0.23821555392165444,0.42460545484396134,-0.24711180664907487,False
-1.7837858273463152,1.7837857645693007,1.3424480597058688,-1.7594097190659281,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.796606745520235,0.7966071023757386,0.9425595029641103,-0.8058405571803607,False
-0.36629116468192624,0.3662913233757009,0.5621687224639975,-0.37631514141823574,False
0.14181727211454861,-0.14181727655951656,-0.04302015840376065,0.13898713697038959,False
0.7726108142631064,-0.772610815661106,-0.8829061262934396,0.7768664986865721,False
1.0427392348967344,-1.0427392387299808,-1.1812623512123606,1.047092915012606,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-1.7402263545260033,1.7402258469509584,1.3377290471741552,-1.7183401579365414,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
1.701156611064193,-1.7011567920668689,-1.7419407493558061,1.703354629366864,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.8400980651083708,0.8400980365578774,0.9738578826686121,-0.8488190411119088,False
-0.2669517892005198,0.2669517766221647,0.4564085055946005,-0.27614826982734975,False
0.17256514710792747,-0.17256529449465477,-0.08426441555928692,0.17034533428944704,False
0.7680237803740596,-0.7680236706738567,-0.8774508059019405,0.772267521363746,False
0.09921520911373648,-0.09921476939366551,0.013382385222729594,0.09555749347476732,False
1.3468871738214983,-1.3468870916566202,-1.4665682012823336,1.350411398203673,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.9422134411444294,1.942213829761164,1.3505281756456748,-1.907975565411893,False
0.9723523099594753,-0.9723524160252099,-1.107794416273152,0.9767807267136289,False
-1.4749935999349328,1.4749935492471395,1.2846151329782365,-1.4662182854264034,False
1.6939573902112623,-1.693957366268287,-1.7368559834797321,1.6961807081749152,False
0.7140854096745581,-0.7140854108137602,-0.8123080416995505,0.7181541902088605,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.48138947126981607,-0.48138947241252356,-0.5105178792939331,0.4839025843831783,False
-0.8116690704054833,0.8116690427476271,0.9535484222383507,-0.8207352556922923,False
0.21159067381027788,-0.21159067723405367,-0.1372158897319356,0.21015145328348928,False
-0.38845737000842706,0.38845735443215246,0.58486954387168,-0.39861872131780113,False
1.8591640513957295,-1.859164034103735,-1.849175143345863,1.8608486230319912,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.760902932785835,1.7609030947990565,1.3401050518413788,-1.7378460113912217,True
1.59646039614183,-1.5964605793655728,-1.666079349048362,1.599042732471297,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.23289908216099023,0.23289923756161507,0.418664243648484,-0.2417364864104083,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.3168594159753215,-0.31685968618114946,-0.2825078373763929,0.31728682726386026,False
-0.11188862800256008,0.11188877968804396,0.27856591721355833,-0.11916033689803308,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.5317521612728691,0.5317519606922447,0.7235631796420111,-0.5423548176618407,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
-0.10012742192588442,0.10012773335765195,0.2644663082397815,-0.10722531864754506,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.3906498289844635,0.39064963850554263,0.5870969871167242,-0.400823059068213,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.606582500951046,-1.6065824315847994,-1.6735993259763657,1.609126462723334,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.9730041688221907,-0.9730042748712027,-1.1084878176184296,0.9774326516405695,False
1.363809507162877,-1.363809697310301,-1.4810115939550514,1.3672722233075785,False
-1.9053467545123683,1.9053464588411515,1.3498966542908064,-1.8735172232066515,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.156177748214207,1.1561779141900796,1.1622136843629693,-1.1585814536340249,False
-1.181086345950028,1.1810863060042633,1.1741773615755862,-1.182792349573235,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.8314609883800578,0.8314605733784933,0.9677488527335443,-0.840290513550403,False
-1.4969056570025796,1.496905821530242,1.2906316998009586,-1.4871806984734204,False
-1.930872205649973,1.9308719082191816,1.3504140698044558,-1.897381416115269,False
-0.907976392831475,0.9079761658723153,1.0200863395989614,-0.9157278820083321,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.7430114175997292,-0.7430114188543355,-0.8474696174937691,0.7471813209519641,False
-0.8626003326244525,0.8626004979039573,0.9895356945655303,-0.8710225752268838,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.012404561958264,-1.0124046670369369,-1.1499600695608971,1.0167976642224017,False
0.1068088533837593,-0.10680885838910531,0.0033940878611630034,0.10329779816980628,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.5555215876407841,-0.5555214677723982,-0.6102567013777064,0.5586880467108734,False
1.842587572931734,-1.8425874368893551,-1.8382863566719059,1.8443207548397715,False
-0.2110341285271884,0.21103428331111312,0.394033430490582,-0.21962119522713974,False
1.2235179968826086,-1.2235182873142352,-1.3568777528815823,1.2274519136904543,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.28884704604102124,-0.28884718426669065,-0.24359730404538865,0.2888212886955864,False
2.1489632490651105,-2.148963344213119,-2.0311980026519376,2.1500435649391965,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.3469980204569472,1.3469979745443164,1.2433908987935152,-1.3433049941245732,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.23495380246030032,-0.2349533880245853,-0.16919893178798676,0.23396728820382412,False
0.4080298056344036,-0.40803006442671,-0.4093968729123336,0.4097278570609715,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.2620945897527327,1.2620943383354901,1.2102310316526557,-1.2613305741269125,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
-0.5244310205825358,0.524431001386936,0.7168178212093703,-0.5350305911231932,False
1.7992062419650845,-1.7992061425630803,-1.8094131684555848,1.801073325956698,False
-0.4110487045721167,0.4110486884132127,0.6076652440643588,-0.4213311875710885,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.5619915621098075,-1.5619916609592186,-1.6401581600398867,1.5647042423594564,False
1.9843297727473852,-1.9843298365239765,-1.9291981942942065,1.985690942386202,False
0.2560323455446318,-0.25603262403283683,-0.19820683417503165,0.25543594386704505,False
-1.292327329889938,1.2923277051321471,1.2225754489189309,-1.2905606990438325,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.13111686168952003,-0.13111701250566987,-0.02877073139943839,0.12807633074599975,False
1.7581291403692387,-1.7581289981171067,-1.7815369637409502,1.76013069742386,False
-0.10699309908231203,0.10699341112863744,0.27270641851543576,-0.11419256141311297,False
-1.824030819595058,1.824031206507994,1.3458392756428803,-1.797270475856956,False
1.0825866928976053,-1.0825868956261508,-1.2215629683158553,1.0868718307780507,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.6721923139577378,0.6721917292877867,0.8457610009576644,-0.6824385265497842,False
-1.2994477661047168,1.299448141552169,1.225397821295457,-1.2974381318777588,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.4460725351070778,-1.4460725460127466,-1.5492516638048728,1.4492291518659184,False
-0.37944617373213574,0.37944580973878217,0.5756809945537653,-0.3895537860765285,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.5380793144364788,0.5380796577766158,0.7293613205120202,-0.5486838490181709,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.6437565056848475,1.6437564484859644,1.323323831044525,-1.6270449009703487,False
1.782617430020089,-1.7826174896183213,-1.7982204738433385,1.7845384330187346,False
-0.05013560323517049,0.05013591005543071,0.2036117736188843,-0.05645228587186254,False
-1.0044427140602104,1.0044428799258018,1.080317790878584,-1.0104550243914623,False
0.4554716570612661,-0.45547178433346736,-0.47499100064527844,0.45771701343452736,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.8305518835357654,0.830551855286056,0.9670990265193689,-0.8393921264217837,False
-0.64125664744207,0.6412569965626128,0.8200184727472176,-0.6516505048554867,False
-0.02325118794095302,0.023251024830780682,0.17028178106727043,-0.02912307556970656,False
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
0.2279640497980294,-0.22796419265415274,-0.1596099322503603,0.22684457711861905,False
-1.459282247994031,1.4592821979001427,1.2801140672060471,-1.4511740510945086,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.7259916213725782,-0.7259916225563002,-0.8268441643934165,0.730104407493434,False
-0.4321997766981809,0.43219993674576523,0.6286924110094719,-0.44257932176916226,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.31976311763903126,-0.31976298601772757,-0.28654800334542413,0.3202356740983912,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
-0.822718741606779,0.8227185205757275,0.9615078583971187,-0.8316554458407706,False
-0.9243861979492713,0.9243859698514696,1.0307843350154893,-0.9318726044607314,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
1.5900956818035834,-1.5900956116118763,-1.6613295369510395,1.5927015313630422,False
1.5739839597465666,-1.5739839736721009,-1.649232096557023,1.576651247557245,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-0.33545763052353117,0.3354579607650072,0.530043614272178,-0.34526145176433576,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.8855519994179577,-1.8855519832231025,-1.8663547139189012,1.8871614315124683,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.06948595323808587,-0.0694858086999859,0.0522043157808493,0.06526654287483484,False
-0.7145632828278947,0.7145636357354834,0.8799359660341349,-0.7245397070471746,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.155483924646567,-1.155484026843123,-1.2929349754971793,1.1596071834386446,False
-0.4536572635491362,0.4536576017322923,0.6497148973607618,-0.4641166672721189,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.5284437837991605,-1.5284437966090305,-1.6144530202889573,1.5312853981371635,False
0.0894339560340713,-0.08943411023826665,0.026205112400363367,0.08559042822786865,False
-1.1590889097306267,1.1590886654087238,1.1636346842284384,-1.1614125339630066,False
1.3238909397308258,-1.3238911313654356,-1.446713260970722,1.3274959691808716,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.21160626759917325,0.21160592412106155,0.3946825439389884,-0.22020013715486764,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.5717931215708023,1.5717930671774019,1.3089529583715374,-1.5586386717670009,True
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.2551612441186108,0.2551612318185149,0.44342442602319826,-0.26423821796671815,False
0.1946826695956783,-0.1946828151386214,-0.1141953281799599,0.19290587343589866,False
-1.3787240664848552,1.3787238070436032,1.2545820624366644,-1.373846228684766,False
-1.8253167373912744,1.825316672930511,1.3459320450479362,-1.798478270523517,False
-0.9749954595891702,0.9749954266784928,1.0626089833808385,-0.981584320126785,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.2845141727197418,-0.2845143112631715,-0.23759013236973897,0.284415892359044,False
-0.3116817919473216,0.31168160719866106,0.5048386156973066,-0.32129249265179666,False
-0.4859940785623179,0.48599388124076714,0.6808025213450303,-0.49654195238219173,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-0.651638760702014,0.6516385516452056,0.8287321862183069,-0.6619884702854176,False
-1.1452299179650558,1.1452300839497167,1.1568264780677835,-1.1479305934002093,False
1.4054087872953749,-1.405408797316061,-1.515922343738586,1.408718852532575,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.5740778279576191,-0.5740777089881929,-0.6347093127661402,0.577383139981616,False
1.089580897478511,-1.0895808029804679,-1.228541865523301,1.0938531204859039,False
0.8570715973530889,-0.8570718141662965,-0.9810080523308825,0.8614805933460483,False
0.8417195880691163,-0.8417196979445446,-0.9635068976277171,0.8461099101328478,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.3273388469784349,-0.32733858239196945,-0.29709032664012364,0.32792783931389663,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.6118986508804334,-1.6118984977931499,-1.6775324528744526,1.6144224339288413,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.022989457352346,1.022989222426044,1.0911652224615092,-1.0286188660615712,False
-0.9313431456028606,0.9313427199199024,1.0352634344273284,-0.938712742354218,False
-0.1569833802684246,0.1569835334266059,0.3318441925342164,-0.16488893464386767,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
1.238639919543274,-1.2386398321561471,-1.3707499885100718,1.242527698201992,False
-1.6031972852020238,1.6031967910650238,1.3156096563307225,-1.5885224982280237,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,True
0.7484190661543925,-0.7484190674332958,-0.8539850284683893,0.7526060549044452,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.7233138998289863,1.7233138394798486,1.335600325584081,-1.7023682110168548,False
-1.7839638746586446,1.7839640364006897,1.342465273379143,-1.7595769928826523,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
-1.7141176084901368,1.7141177710289974,1.3343725364160595,-1.6936781281077917,False
-0.9024539447236078,0.9024537181477991,1.0164461252232975,-0.9102912125113447,False
1.6954925443103468,-1.6954926434229414,-1.737941801130182,1.6977106796234407,False
1.2906965382891478,-1.2906966386234098,-1.4175818718597892,1.294416187949507,False
-0.20199787367170277,0.20199819379087403,0.38376470171992816,-0.210477421643082,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
0.0657565326270963,-0.06575653832565698,0.05704198261070775,0.06146681499510361,False
0.42217036425499693,-0.42217036567782984,-0.42900643507198344,0.42403959492143134,False
-1.6980421771095178,1.69804189571177,1.332106955344921,-1.6784768664049319,False
-1.7979669506771971,1.7979671122507366,1.3437485651764074,-1.7727594076769568,False
-1.3348243059561897,1.3348246824016388,1.2389239130755503,-1.3315719177888607,True
-1.7199830583373166,1.7199834435031214,1.335161502315592,-1.6992210278980435,False
-0.9279585824114344,0.927958748022153,1.0330877028348082,-0.9353850471530649,False
0.8770361831871702,-0.8770361852904988,-1.003548693468555,0.8814624531381281,False
-0.27222116305351146,0.2722209811934573,0.4621831321573595,-0.28147030210431495,False
0.4074577895427898,-0.4074577910537488,-0.4086024154856555,0.4091494496627284,False
-0.2491124268995384,0.24911241474129642,0.4367297724675835,-0.2581257130851917,False
-1.5491527582289588,1.5491527047093445,1.3037784192557496,-1.537064598149947,False
-1.1812765934127878,1.1812765534603313,1.1742673188518833,-1.1829777555921839,True
0.5190131874085251,-0.5190133111053646,-0.5615341064526759,0.5218779729978775,False
-0.2027487779561066,0.2027487668645721,0.3846213565373856,-0.21123718184859028,False
-0.9404826833678496,0.9404826515918595,1.0410956856269136,-0.947696526681968,False
